"Ensembl" "moduleColor" "moduleLabel"
"ENSG00000151718" "yellow" "M2"
"ENSG00000151725" "grey" "M0"
"ENSG00000151726" "grey" "M0"
"ENSG00000151729" "yellow" "M2"
"ENSG00000151746" "grey" "M0"
"ENSG00000151748" "grey" "M0"
"ENSG00000151778" "grey" "M0"
"ENSG00000151779" "grey" "M0"
"ENSG00000151806" "yellow" "M2"
"ENSG00000151835" "magenta" "M7"
"ENSG00000151846" "green" "M3"
"ENSG00000151849" "grey" "M0"
"ENSG00000151881" "yellow" "M2"
"ENSG00000151883" "magenta" "M7"
"ENSG00000151892" "grey" "M0"
"ENSG00000151893" "grey" "M0"
"ENSG00000151914" "turquoise" "M1"
"ENSG00000151923" "grey" "M0"
"ENSG00000151929" "purple" "M8"
"ENSG00000151948" "grey" "M0"
"ENSG00000151952" "grey" "M0"
"ENSG00000152022" "grey" "M0"
"ENSG00000152061" "black" "M5"
"ENSG00000152076" "pink" "M6"
"ENSG00000152082" "brown" "M11"
"ENSG00000152092" "pink" "M6"
"ENSG00000152102" "grey" "M0"
"ENSG00000152104" "pink" "M6"
"ENSG00000152117" "turquoise" "M1"
"ENSG00000152127" "grey" "M0"
"ENSG00000152133" "yellow" "M2"
"ENSG00000152147" "yellow" "M2"
"ENSG00000152154" "magenta" "M7"
"ENSG00000152193" "yellow" "M2"
"ENSG00000152217" "grey" "M0"
"ENSG00000152219" "grey" "M0"
"ENSG00000152223" "turquoise" "M1"
"ENSG00000152229" "grey" "M0"
"ENSG00000152234" "grey" "M0"
"ENSG00000152240" "grey" "M0"
"ENSG00000152242" "yellow" "M2"
"ENSG00000152253" "grey" "M0"
"ENSG00000152256" "pink" "M6"
"ENSG00000152268" "red" "M4"
"ENSG00000152270" "magenta" "M7"
"ENSG00000152284" "turquoise" "M1"
"ENSG00000152291" "grey" "M0"
"ENSG00000152332" "magenta" "M7"
"ENSG00000152348" "grey" "M0"
"ENSG00000152359" "grey" "M0"
"ENSG00000152377" "grey" "M0"
"ENSG00000152382" "grey" "M0"
"ENSG00000152404" "grey" "M0"
"ENSG00000152409" "turquoise" "M1"
"ENSG00000152413" "grey" "M0"
"ENSG00000152422" "yellow" "M2"
"ENSG00000152439" "grey" "M0"
"ENSG00000152443" "grey" "M0"
"ENSG00000152454" "grey" "M0"
"ENSG00000152455" "yellow" "M2"
"ENSG00000152457" "grey" "M0"
"ENSG00000152464" "grey" "M0"
"ENSG00000152465" "grey" "M0"
"ENSG00000152475" "black" "M5"
"ENSG00000152484" "yellow" "M2"
"ENSG00000152492" "magenta" "M7"
"ENSG00000152495" "grey" "M0"
"ENSG00000152503" "pink" "M6"
"ENSG00000152518" "grey" "M0"
"ENSG00000152520" "grey" "M0"
"ENSG00000152556" "grey" "M0"
"ENSG00000152558" "grey" "M0"
"ENSG00000152578" "magenta" "M7"
"ENSG00000152583" "grey" "M0"
"ENSG00000152601" "grey" "M0"
"ENSG00000152620" "red" "M4"
"ENSG00000152642" "grey" "M0"
"ENSG00000152661" "grey" "M0"
"ENSG00000152683" "grey" "M0"
"ENSG00000152684" "grey" "M0"
"ENSG00000152700" "grey" "M0"
"ENSG00000152726" "grey" "M0"
"ENSG00000152749" "grey" "M0"
"ENSG00000152767" "grey" "M0"
"ENSG00000152778" "grey" "M0"
"ENSG00000152782" "magenta" "M7"
"ENSG00000152795" "grey" "M0"
"ENSG00000152818" "grey" "M0"
"ENSG00000152894" "grey" "M0"
"ENSG00000152904" "grey" "M0"
"ENSG00000152926" "turquoise" "M1"
"ENSG00000152932" "yellow" "M2"
"ENSG00000152942" "grey" "M0"
"ENSG00000152944" "grey" "M0"
"ENSG00000152952" "red" "M4"
"ENSG00000152953" "grey" "M0"
"ENSG00000152977" "black" "M5"
"ENSG00000152990" "grey" "M0"
"ENSG00000153006" "magenta" "M7"
"ENSG00000153012" "grey" "M0"
"ENSG00000153015" "grey" "M0"
"ENSG00000153037" "grey" "M0"
"ENSG00000153044" "grey" "M0"
"ENSG00000153046" "magenta" "M7"
"ENSG00000153048" "grey" "M0"
"ENSG00000153066" "brown" "M11"
"ENSG00000153071" "red" "M4"
"ENSG00000153094" "turquoise" "M1"
"ENSG00000153107" "grey" "M0"
"ENSG00000153113" "grey" "M0"
"ENSG00000153130" "grey" "M0"
"ENSG00000153132" "magenta" "M7"
"ENSG00000153140" "grey" "M0"
"ENSG00000153147" "grey" "M0"
"ENSG00000153179" "black" "M5"
"ENSG00000153187" "grey" "M0"
"ENSG00000153201" "grey" "M0"
"ENSG00000153207" "blue" "M10"
"ENSG00000153208" "grey" "M0"
"ENSG00000153214" "greenyellow" "M9"
"ENSG00000153250" "grey" "M0"
"ENSG00000153266" "pink" "M6"
"ENSG00000153291" "black" "M5"
"ENSG00000153310" "yellow" "M2"
"ENSG00000153317" "magenta" "M7"
"ENSG00000153339" "grey" "M0"
"ENSG00000153363" "grey" "M0"
"ENSG00000153391" "yellow" "M2"
"ENSG00000153395" "grey" "M0"
"ENSG00000153404" "grey" "M0"
"ENSG00000153406" "red" "M4"
"ENSG00000153443" "grey" "M0"
"ENSG00000153485" "yellow" "M2"
"ENSG00000153487" "grey" "M0"
"ENSG00000153531" "grey" "M0"
"ENSG00000153551" "yellow" "M2"
"ENSG00000153558" "pink" "M6"
"ENSG00000153560" "grey" "M0"
"ENSG00000153561" "grey" "M0"
"ENSG00000153574" "grey" "M0"
"ENSG00000153575" "grey" "M0"
"ENSG00000153707" "grey" "M0"
"ENSG00000153767" "grey" "M0"
"ENSG00000153774" "grey" "M0"
"ENSG00000153786" "grey" "M0"
"ENSG00000153790" "pink" "M6"
"ENSG00000153815" "black" "M5"
"ENSG00000153827" "grey" "M0"
"ENSG00000153832" "black" "M5"
"ENSG00000153879" "yellow" "M2"
"ENSG00000153885" "greenyellow" "M9"
"ENSG00000153896" "pink" "M6"
"ENSG00000153904" "purple" "M8"
"ENSG00000153914" "grey" "M0"
"ENSG00000153922" "magenta" "M7"
"ENSG00000153933" "turquoise" "M1"
"ENSG00000153936" "grey" "M0"
"ENSG00000153944" "magenta" "M7"
"ENSG00000153956" "grey" "M0"
"ENSG00000153975" "grey" "M0"
"ENSG00000153976" "yellow" "M2"
"ENSG00000153982" "turquoise" "M1"
"ENSG00000153989" "blue" "M10"
"ENSG00000153993" "grey" "M0"
"ENSG00000154001" "grey" "M0"
"ENSG00000154035" "pink" "M6"
"ENSG00000154059" "grey" "M0"
"ENSG00000154079" "grey" "M0"
"ENSG00000154096" "brown" "M11"
"ENSG00000154114" "grey" "M0"
"ENSG00000154118" "grey" "M0"
"ENSG00000154122" "grey" "M0"
"ENSG00000154124" "grey" "M0"
"ENSG00000154127" "brown" "M11"
"ENSG00000154134" "grey" "M0"
"ENSG00000154144" "grey" "M0"
"ENSG00000154146" "grey" "M0"
"ENSG00000154174" "grey" "M0"
"ENSG00000154188" "grey" "M0"
"ENSG00000154217" "grey" "M0"
"ENSG00000154222" "grey" "M0"
"ENSG00000154229" "grey" "M0"
"ENSG00000154240" "grey" "M0"
"ENSG00000154277" "grey" "M0"
"ENSG00000154305" "turquoise" "M1"
"ENSG00000154309" "grey" "M0"
"ENSG00000154310" "grey" "M0"
"ENSG00000154319" "grey" "M0"
"ENSG00000154328" "greenyellow" "M9"
"ENSG00000154342" "pink" "M6"
"ENSG00000154358" "turquoise" "M1"
"ENSG00000154359" "yellow" "M2"
"ENSG00000154370" "purple" "M8"
"ENSG00000154380" "grey" "M0"
"ENSG00000154429" "grey" "M0"
"ENSG00000154447" "yellow" "M2"
"ENSG00000154473" "grey" "M0"
"ENSG00000154479" "pink" "M6"
"ENSG00000154511" "brown" "M11"
"ENSG00000154518" "grey" "M0"
"ENSG00000154548" "grey" "M0"
"ENSG00000154556" "magenta" "M7"
"ENSG00000154582" "yellow" "M2"
"ENSG00000154620" "grey" "M0"
"ENSG00000154639" "magenta" "M7"
"ENSG00000154640" "yellow" "M2"
"ENSG00000154642" "magenta" "M7"
"ENSG00000154719" "yellow" "M2"
"ENSG00000154721" "magenta" "M7"
"ENSG00000154723" "grey" "M0"
"ENSG00000154727" "grey" "M0"
"ENSG00000154734" "purple" "M8"
"ENSG00000154743" "grey" "M0"
"ENSG00000154760" "pink" "M6"
"ENSG00000154767" "grey" "M0"
"ENSG00000154781" "grey" "M0"
"ENSG00000154803" "grey" "M0"
"ENSG00000154813" "grey" "M0"
"ENSG00000154814" "yellow" "M2"
"ENSG00000154822" "grey" "M0"
"ENSG00000154832" "grey" "M0"
"ENSG00000154839" "magenta" "M7"
"ENSG00000154845" "yellow" "M2"
"ENSG00000154856" "black" "M5"
"ENSG00000154864" "grey" "M0"
"ENSG00000154889" "red" "M4"
"ENSG00000154917" "black" "M5"
"ENSG00000154920" "grey" "M0"
"ENSG00000154928" "brown" "M11"
"ENSG00000154945" "yellow" "M2"
"ENSG00000154957" "red" "M4"
"ENSG00000154978" "blue" "M10"
"ENSG00000155008" "grey" "M0"
"ENSG00000155011" "brown" "M11"
"ENSG00000155016" "yellow" "M2"
"ENSG00000155034" "grey" "M0"
"ENSG00000155090" "yellow" "M2"
"ENSG00000155093" "magenta" "M7"
"ENSG00000155096" "yellow" "M2"
"ENSG00000155097" "grey" "M0"
"ENSG00000155099" "grey" "M0"
"ENSG00000155100" "yellow" "M2"
"ENSG00000155111" "turquoise" "M1"
"ENSG00000155115" "blue" "M10"
"ENSG00000155130" "grey" "M0"
"ENSG00000155189" "yellow" "M2"
"ENSG00000155229" "grey" "M0"
"ENSG00000155252" "grey" "M0"
"ENSG00000155254" "greenyellow" "M9"
"ENSG00000155256" "yellow" "M2"
"ENSG00000155275" "turquoise" "M1"
"ENSG00000155287" "greenyellow" "M9"
"ENSG00000155304" "grey" "M0"
"ENSG00000155313" "grey" "M0"
"ENSG00000155329" "yellow" "M2"
"ENSG00000155330" "grey" "M0"
"ENSG00000155363" "turquoise" "M1"
"ENSG00000155366" "purple" "M8"
"ENSG00000155368" "purple" "M8"
"ENSG00000155380" "grey" "M0"
"ENSG00000155393" "purple" "M8"
"ENSG00000155438" "yellow" "M2"
"ENSG00000155463" "grey" "M0"
"ENSG00000155506" "grey" "M0"
"ENSG00000155508" "grey" "M0"
"ENSG00000155511" "magenta" "M7"
"ENSG00000155542" "grey" "M0"
"ENSG00000155545" "grey" "M0"
"ENSG00000155561" "magenta" "M7"
"ENSG00000155592" "magenta" "M7"
"ENSG00000155621" "grey" "M0"
"ENSG00000155636" "grey" "M0"
"ENSG00000155640" "grey" "M0"
"ENSG00000155660" "brown" "M11"
"ENSG00000155666" "grey" "M0"
"ENSG00000155729" "turquoise" "M1"
"ENSG00000155744" "grey" "M0"
"ENSG00000155755" "grey" "M0"
"ENSG00000155760" "grey" "M0"
"ENSG00000155816" "grey" "M0"
"ENSG00000155827" "grey" "M0"
"ENSG00000155849" "magenta" "M7"
"ENSG00000155850" "grey" "M0"
"ENSG00000155858" "blue" "M10"
"ENSG00000155868" "grey" "M0"
"ENSG00000155876" "grey" "M0"
"ENSG00000155893" "grey" "M0"
"ENSG00000155903" "yellow" "M2"
"ENSG00000155906" "grey" "M0"
"ENSG00000155957" "grey" "M0"
"ENSG00000155959" "grey" "M0"
"ENSG00000155961" "magenta" "M7"
"ENSG00000155966" "pink" "M6"
"ENSG00000155970" "grey" "M0"
"ENSG00000155974" "grey" "M0"
"ENSG00000155975" "grey" "M0"
"ENSG00000155980" "turquoise" "M1"
"ENSG00000155984" "blue" "M10"
"ENSG00000156011" "magenta" "M7"
"ENSG00000156017" "yellow" "M2"
"ENSG00000156026" "grey" "M0"
"ENSG00000156030" "grey" "M0"
"ENSG00000156052" "grey" "M0"
"ENSG00000156076" "grey" "M0"
"ENSG00000156103" "brown" "M11"
"ENSG00000156110" "grey" "M0"
"ENSG00000156136" "magenta" "M7"
"ENSG00000156140" "magenta" "M7"
"ENSG00000156162" "magenta" "M7"
"ENSG00000156170" "magenta" "M7"
"ENSG00000156171" "grey" "M0"
"ENSG00000156172" "grey" "M0"
"ENSG00000156232" "grey" "M0"
"ENSG00000156239" "grey" "M0"
"ENSG00000156253" "grey" "M0"
"ENSG00000156256" "yellow" "M2"
"ENSG00000156261" "blue" "M10"
"ENSG00000156273" "grey" "M0"
"ENSG00000156298" "red" "M4"
"ENSG00000156299" "magenta" "M7"
"ENSG00000156304" "grey" "M0"
"ENSG00000156313" "pink" "M6"
"ENSG00000156345" "pink" "M6"
"ENSG00000156374" "yellow" "M2"
"ENSG00000156381" "red" "M4"
"ENSG00000156384" "grey" "M0"
"ENSG00000156398" "grey" "M0"
"ENSG00000156411" "grey" "M0"
"ENSG00000156427" "pink" "M6"
"ENSG00000156453" "grey" "M0"
"ENSG00000156467" "grey" "M0"
"ENSG00000156469" "yellow" "M2"
"ENSG00000156471" "yellow" "M2"
"ENSG00000156482" "grey" "M0"
"ENSG00000156502" "grey" "M0"
"ENSG00000156504" "grey" "M0"
"ENSG00000156508" "blue" "M10"
"ENSG00000156515" "brown" "M11"
"ENSG00000156521" "black" "M5"
"ENSG00000156531" "magenta" "M7"
"ENSG00000156587" "pink" "M6"
"ENSG00000156599" "yellow" "M2"
"ENSG00000156603" "grey" "M0"
"ENSG00000156639" "grey" "M0"
"ENSG00000156642" "greenyellow" "M9"
"ENSG00000156650" "grey" "M0"
"ENSG00000156671" "grey" "M0"
"ENSG00000156675" "pink" "M6"
"ENSG00000156689" "magenta" "M7"
"ENSG00000156697" "yellow" "M2"
"ENSG00000156709" "grey" "M0"
"ENSG00000156735" "grey" "M0"
"ENSG00000156787" "grey" "M0"
"ENSG00000156795" "grey" "M0"
"ENSG00000156802" "yellow" "M2"
"ENSG00000156831" "grey" "M0"
"ENSG00000156853" "magenta" "M7"
"ENSG00000156858" "turquoise" "M1"
"ENSG00000156860" "grey" "M0"
"ENSG00000156873" "grey" "M0"
"ENSG00000156875" "grey" "M0"
"ENSG00000156876" "grey" "M0"
"ENSG00000156925" "pink" "M6"
"ENSG00000156928" "grey" "M0"
"ENSG00000156931" "grey" "M0"
"ENSG00000156958" "red" "M4"
"ENSG00000156970" "turquoise" "M1"
"ENSG00000156973" "grey" "M0"
"ENSG00000156976" "grey" "M0"
"ENSG00000156983" "grey" "M0"
"ENSG00000156990" "red" "M4"
"ENSG00000157005" "grey" "M0"
"ENSG00000157014" "grey" "M0"
"ENSG00000157020" "grey" "M0"
"ENSG00000157021" "green" "M3"
"ENSG00000157036" "grey" "M0"
"ENSG00000157045" "grey" "M0"
"ENSG00000157064" "grey" "M0"
"ENSG00000157077" "magenta" "M7"
"ENSG00000157106" "grey" "M0"
"ENSG00000157107" "black" "M5"
"ENSG00000157110" "purple" "M8"
"ENSG00000157181" "grey" "M0"
"ENSG00000157184" "pink" "M6"
"ENSG00000157191" "grey" "M0"
"ENSG00000157193" "yellow" "M2"
"ENSG00000157212" "grey" "M0"
"ENSG00000157216" "grey" "M0"
"ENSG00000157224" "magenta" "M7"
"ENSG00000157227" "red" "M4"
"ENSG00000157240" "grey" "M0"
"ENSG00000157259" "grey" "M0"
"ENSG00000157326" "blue" "M10"
"ENSG00000157343" "turquoise" "M1"
"ENSG00000157349" "blue" "M10"
"ENSG00000157350" "greenyellow" "M9"
"ENSG00000157353" "grey" "M0"
"ENSG00000157379" "turquoise" "M1"
"ENSG00000157399" "red" "M4"
"ENSG00000157404" "grey" "M0"
"ENSG00000157426" "turquoise" "M1"
"ENSG00000157450" "magenta" "M7"
"ENSG00000157456" "grey" "M0"
"ENSG00000157483" "yellow" "M2"
"ENSG00000157500" "grey" "M0"
"ENSG00000157502" "black" "M5"
"ENSG00000157514" "greenyellow" "M9"
"ENSG00000157538" "grey" "M0"
"ENSG00000157540" "grey" "M0"
"ENSG00000157554" "red" "M4"
"ENSG00000157557" "grey" "M0"
"ENSG00000157570" "grey" "M0"
"ENSG00000157593" "grey" "M0"
"ENSG00000157600" "grey" "M0"
"ENSG00000157613" "black" "M5"
"ENSG00000157617" "magenta" "M7"
"ENSG00000157625" "grey" "M0"
"ENSG00000157637" "red" "M4"
"ENSG00000157657" "grey" "M0"
"ENSG00000157693" "grey" "M0"
"ENSG00000157741" "turquoise" "M1"
"ENSG00000157764" "grey" "M0"
"ENSG00000157778" "grey" "M0"
"ENSG00000157796" "turquoise" "M1"
"ENSG00000157800" "red" "M4"
"ENSG00000157823" "grey" "M0"
"ENSG00000157827" "grey" "M0"
"ENSG00000157833" "yellow" "M2"
"ENSG00000157837" "grey" "M0"
"ENSG00000157851" "magenta" "M7"
"ENSG00000157869" "grey" "M0"
"ENSG00000157870" "grey" "M0"
"ENSG00000157881" "grey" "M0"
"ENSG00000157895" "yellow" "M2"
"ENSG00000157911" "grey" "M0"
"ENSG00000157916" "grey" "M0"
"ENSG00000157927" "black" "M5"
"ENSG00000157933" "grey" "M0"
"ENSG00000157954" "grey" "M0"
"ENSG00000157978" "black" "M5"
"ENSG00000157985" "grey" "M0"
"ENSG00000157992" "grey" "M0"
"ENSG00000157999" "turquoise" "M1"
"ENSG00000158006" "grey" "M0"
"ENSG00000158019" "grey" "M0"
"ENSG00000158042" "purple" "M8"
"ENSG00000158062" "pink" "M6"
"ENSG00000158079" "turquoise" "M1"
"ENSG00000158092" "grey" "M0"
"ENSG00000158106" "turquoise" "M1"
"ENSG00000158109" "grey" "M0"
"ENSG00000158122" "yellow" "M2"
"ENSG00000158156" "grey" "M0"
"ENSG00000158158" "grey" "M0"
"ENSG00000158161" "grey" "M0"
"ENSG00000158163" "red" "M4"
"ENSG00000158164" "pink" "M6"
"ENSG00000158169" "grey" "M0"
"ENSG00000158186" "black" "M5"
"ENSG00000158195" "black" "M5"
"ENSG00000158201" "magenta" "M7"
"ENSG00000158234" "yellow" "M2"
"ENSG00000158246" "grey" "M0"
"ENSG00000158270" "black" "M5"
"ENSG00000158290" "grey" "M0"
"ENSG00000158292" "grey" "M0"
"ENSG00000158301" "grey" "M0"
"ENSG00000158321" "grey" "M0"
"ENSG00000158352" "red" "M4"
"ENSG00000158373" "turquoise" "M1"
"ENSG00000158402" "black" "M5"
"ENSG00000158406" "grey" "M0"
"ENSG00000158411" "grey" "M0"
"ENSG00000158417" "grey" "M0"
"ENSG00000158427" "grey" "M0"
"ENSG00000158435" "grey" "M0"
"ENSG00000158457" "pink" "M6"
"ENSG00000158467" "turquoise" "M1"
"ENSG00000158470" "yellow" "M2"
"ENSG00000158480" "grey" "M0"
"ENSG00000158483" "grey" "M0"
"ENSG00000158526" "grey" "M0"
"ENSG00000158528" "magenta" "M7"
"ENSG00000158545" "grey" "M0"
"ENSG00000158552" "brown" "M11"
"ENSG00000158604" "grey" "M0"
"ENSG00000158615" "grey" "M0"
"ENSG00000158623" "grey" "M0"
"ENSG00000158636" "turquoise" "M1"
"ENSG00000158669" "grey" "M0"
"ENSG00000158691" "grey" "M0"
"ENSG00000158710" "purple" "M8"
"ENSG00000158711" "grey" "M0"
"ENSG00000158715" "grey" "M0"
"ENSG00000158716" "greenyellow" "M9"
"ENSG00000158717" "grey" "M0"
"ENSG00000158747" "red" "M4"
"ENSG00000158773" "grey" "M0"
"ENSG00000158792" "grey" "M0"
"ENSG00000158793" "grey" "M0"
"ENSG00000158796" "grey" "M0"
"ENSG00000158805" "grey" "M0"
"ENSG00000158828" "black" "M5"
"ENSG00000158850" "grey" "M0"
"ENSG00000158863" "red" "M4"
"ENSG00000158864" "grey" "M0"
"ENSG00000158882" "grey" "M0"
"ENSG00000158887" "black" "M5"
"ENSG00000158941" "grey" "M0"
"ENSG00000158966" "pink" "M6"
"ENSG00000158985" "grey" "M0"
"ENSG00000159023" "grey" "M0"
"ENSG00000159055" "grey" "M0"
"ENSG00000159063" "yellow" "M2"
"ENSG00000159069" "grey" "M0"
"ENSG00000159079" "grey" "M0"
"ENSG00000159082" "turquoise" "M1"
"ENSG00000159086" "grey" "M0"
"ENSG00000159110" "grey" "M0"
"ENSG00000159111" "grey" "M0"
"ENSG00000159128" "grey" "M0"
"ENSG00000159131" "grey" "M0"
"ENSG00000159140" "grey" "M0"
"ENSG00000159147" "grey" "M0"
"ENSG00000159164" "grey" "M0"
"ENSG00000159167" "grey" "M0"
"ENSG00000159176" "purple" "M8"
"ENSG00000159199" "purple" "M8"
"ENSG00000159200" "purple" "M8"
"ENSG00000159202" "grey" "M0"
"ENSG00000159208" "grey" "M0"
"ENSG00000159210" "grey" "M0"
"ENSG00000159214" "turquoise" "M1"
"ENSG00000159217" "grey" "M0"
"ENSG00000159228" "greenyellow" "M9"
"ENSG00000159239" "pink" "M6"
"ENSG00000159256" "grey" "M0"
"ENSG00000159259" "grey" "M0"
"ENSG00000159267" "grey" "M0"
"ENSG00000159307" "pink" "M6"
"ENSG00000159322" "grey" "M0"
"ENSG00000159335" "grey" "M0"
"ENSG00000159346" "grey" "M0"
"ENSG00000159348" "grey" "M0"
"ENSG00000159352" "blue" "M10"
"ENSG00000159363" "greenyellow" "M9"
"ENSG00000159377" "grey" "M0"
"ENSG00000159388" "grey" "M0"
"ENSG00000159399" "yellow" "M2"
"ENSG00000159409" "grey" "M0"
"ENSG00000159423" "grey" "M0"
"ENSG00000159433" "turquoise" "M1"
"ENSG00000159445" "yellow" "M2"
"ENSG00000159459" "grey" "M0"
"ENSG00000159461" "grey" "M0"
"ENSG00000159479" "purple" "M8"
"ENSG00000159579" "grey" "M0"
"ENSG00000159592" "grey" "M0"
"ENSG00000159593" "grey" "M0"
"ENSG00000159596" "grey" "M0"
"ENSG00000159658" "grey" "M0"
"ENSG00000159685" "grey" "M0"
"ENSG00000159692" "grey" "M0"
"ENSG00000159714" "black" "M5"
"ENSG00000159720" "black" "M5"
"ENSG00000159784" "grey" "M0"
"ENSG00000159788" "grey" "M0"
"ENSG00000159792" "black" "M5"
"ENSG00000159840" "purple" "M8"
"ENSG00000159842" "black" "M5"
"ENSG00000159873" "magenta" "M7"
"ENSG00000159882" "grey" "M0"
"ENSG00000159884" "greenyellow" "M9"
"ENSG00000159885" "grey" "M0"
"ENSG00000159899" "red" "M4"
"ENSG00000159905" "turquoise" "M1"
"ENSG00000159917" "grey" "M0"
"ENSG00000159921" "grey" "M0"
"ENSG00000159958" "grey" "M0"
"ENSG00000160007" "grey" "M0"
"ENSG00000160014" "grey" "M0"
"ENSG00000160049" "grey" "M0"
"ENSG00000160050" "red" "M4"
"ENSG00000160051" "black" "M5"
"ENSG00000160055" "turquoise" "M1"
"ENSG00000160058" "turquoise" "M1"
"ENSG00000160062" "grey" "M0"
"ENSG00000160072" "purple" "M8"
"ENSG00000160075" "grey" "M0"
"ENSG00000160087" "grey" "M0"
"ENSG00000160094" "red" "M4"
"ENSG00000160097" "grey" "M0"
"ENSG00000160111" "red" "M4"
"ENSG00000160113" "yellow" "M2"
"ENSG00000160117" "grey" "M0"
"ENSG00000160124" "yellow" "M2"
"ENSG00000160131" "yellow" "M2"
"ENSG00000160145" "grey" "M0"
"ENSG00000160172" "grey" "M0"
"ENSG00000160191" "grey" "M0"
"ENSG00000160193" "yellow" "M2"
"ENSG00000160194" "grey" "M0"
"ENSG00000160199" "yellow" "M2"
"ENSG00000160200" "yellow" "M2"
"ENSG00000160201" "grey" "M0"
"ENSG00000160208" "yellow" "M2"
"ENSG00000160209" "purple" "M8"
"ENSG00000160211" "red" "M4"
"ENSG00000160213" "blue" "M10"
"ENSG00000160214" "yellow" "M2"
"ENSG00000160216" "grey" "M0"
"ENSG00000160218" "grey" "M0"
"ENSG00000160221" "grey" "M0"
"ENSG00000160226" "grey" "M0"
"ENSG00000160229" "pink" "M6"
"ENSG00000160233" "red" "M4"
"ENSG00000160256" "purple" "M8"
"ENSG00000160271" "grey" "M0"
"ENSG00000160284" "grey" "M0"
"ENSG00000160285" "brown" "M11"
"ENSG00000160293" "magenta" "M7"
"ENSG00000160294" "grey" "M0"
"ENSG00000160298" "turquoise" "M1"
"ENSG00000160299" "turquoise" "M1"
"ENSG00000160305" "turquoise" "M1"
"ENSG00000160307" "grey" "M0"
"ENSG00000160310" "grey" "M0"
"ENSG00000160323" "black" "M5"
"ENSG00000160325" "black" "M5"
"ENSG00000160326" "brown" "M11"
"ENSG00000160336" "yellow" "M2"
"ENSG00000160345" "pink" "M6"
"ENSG00000160352" "grey" "M0"
"ENSG00000160360" "grey" "M0"
"ENSG00000160392" "grey" "M0"
"ENSG00000160404" "grey" "M0"
"ENSG00000160408" "red" "M4"
"ENSG00000160410" "grey" "M0"
"ENSG00000160445" "black" "M5"
"ENSG00000160446" "grey" "M0"
"ENSG00000160447" "grey" "M0"
"ENSG00000160469" "grey" "M0"
"ENSG00000160539" "grey" "M0"
"ENSG00000160551" "grey" "M0"
"ENSG00000160563" "blue" "M10"
"ENSG00000160570" "turquoise" "M1"
"ENSG00000160584" "grey" "M0"
"ENSG00000160602" "grey" "M0"
"ENSG00000160606" "yellow" "M2"
"ENSG00000160613" "grey" "M0"
"ENSG00000160633" "grey" "M0"
"ENSG00000160679" "grey" "M0"
"ENSG00000160685" "grey" "M0"
"ENSG00000160688" "grey" "M0"
"ENSG00000160691" "greenyellow" "M9"
"ENSG00000160695" "grey" "M0"
"ENSG00000160703" "grey" "M0"
"ENSG00000160710" "grey" "M0"
"ENSG00000160714" "grey" "M0"
"ENSG00000160716" "magenta" "M7"
"ENSG00000160741" "grey" "M0"
"ENSG00000160746" "greenyellow" "M9"
"ENSG00000160752" "purple" "M8"
"ENSG00000160753" "grey" "M0"
"ENSG00000160766" "turquoise" "M1"
"ENSG00000160767" "grey" "M0"
"ENSG00000160781" "pink" "M6"
"ENSG00000160783" "grey" "M0"
"ENSG00000160785" "grey" "M0"
"ENSG00000160789" "purple" "M8"
"ENSG00000160796" "turquoise" "M1"
"ENSG00000160799" "purple" "M8"
"ENSG00000160801" "black" "M5"
"ENSG00000160803" "blue" "M10"
"ENSG00000160813" "grey" "M0"
"ENSG00000160818" "yellow" "M2"
"ENSG00000160828" "turquoise" "M1"
"ENSG00000160867" "greenyellow" "M9"
"ENSG00000160877" "grey" "M0"
"ENSG00000160888" "yellow" "M2"
"ENSG00000160908" "grey" "M0"
