Ensembl,Module
ENSG00000255043,black_Roussos
ENSG00000255529,black_Roussos
ENSG00000256383,black_Roussos
ENSG00000257698,black_Roussos
ENSG00000258056,black_Roussos
ENSG00000259943,black_Roussos
ENSG00000260285,black_Roussos
ENSG00000261824,black_Roussos
ENSG00000262001,black_Roussos
ENSG00000263072,black_Roussos
ENSG00000267010,black_Roussos
ENSG00000267519,black_Roussos
ENSG00000268049,black_Roussos
ENSG00000269609,black_Roussos
ENSG00000269837,black_Roussos
ENSG00000000003,blue_Roussos
ENSG00000000005,blue_Roussos
ENSG00000001461,blue_Roussos
ENSG00000001629,blue_Roussos
ENSG00000002330,blue_Roussos
ENSG00000002549,blue_Roussos
ENSG00000002586,blue_Roussos
ENSG00000002587,blue_Roussos
ENSG00000002834,blue_Roussos
ENSG00000003436,blue_Roussos
ENSG00000003756,blue_Roussos
ENSG00000004142,blue_Roussos
ENSG00000004534,blue_Roussos
ENSG00000004838,blue_Roussos
ENSG00000005243,blue_Roussos
ENSG00000005379,blue_Roussos
ENSG00000005471,blue_Roussos
ENSG00000005812,blue_Roussos
ENSG00000005884,blue_Roussos
ENSG00000005981,blue_Roussos
ENSG00000006016,blue_Roussos
ENSG00000006062,blue_Roussos
ENSG00000006283,blue_Roussos
ENSG00000006327,blue_Roussos
ENSG00000006459,blue_Roussos
ENSG00000006534,blue_Roussos
ENSG00000006695,blue_Roussos
ENSG00000006704,blue_Roussos
ENSG00000006837,blue_Roussos
ENSG00000007062,blue_Roussos
ENSG00000007174,blue_Roussos
ENSG00000007350,blue_Roussos
ENSG00000007372,blue_Roussos
ENSG00000007376,blue_Roussos
ENSG00000007392,blue_Roussos
ENSG00000008226,blue_Roussos
ENSG00000008294,blue_Roussos
ENSG00000008311,blue_Roussos
ENSG00000008324,blue_Roussos
ENSG00000008405,blue_Roussos
ENSG00000008441,blue_Roussos
ENSG00000008513,blue_Roussos
ENSG00000008869,blue_Roussos
ENSG00000010072,blue_Roussos
ENSG00000010270,blue_Roussos
ENSG00000010318,blue_Roussos
ENSG00000010361,blue_Roussos
ENSG00000010404,blue_Roussos
ENSG00000010626,blue_Roussos
ENSG00000011198,blue_Roussos
ENSG00000011454,blue_Roussos
ENSG00000012171,blue_Roussos
ENSG00000012174,blue_Roussos
ENSG00000013288,blue_Roussos
ENSG00000013374,blue_Roussos
ENSG00000013441,blue_Roussos
ENSG00000015133,blue_Roussos
ENSG00000017427,blue_Roussos
ENSG00000019549,blue_Roussos
ENSG00000019995,blue_Roussos
ENSG00000020181,blue_Roussos
ENSG00000021300,blue_Roussos
ENSG00000022267,blue_Roussos
ENSG00000022556,blue_Roussos
ENSG00000022567,blue_Roussos
ENSG00000023191,blue_Roussos
ENSG00000023572,blue_Roussos
ENSG00000023734,blue_Roussos
ENSG00000023909,blue_Roussos
ENSG00000024048,blue_Roussos
ENSG00000025434,blue_Roussos
ENSG00000025796,blue_Roussos
ENSG00000026559,blue_Roussos
ENSG00000026950,blue_Roussos
ENSG00000027697,blue_Roussos
ENSG00000028310,blue_Roussos
ENSG00000029153,blue_Roussos
ENSG00000029364,blue_Roussos
ENSG00000030110,blue_Roussos
ENSG00000030419,blue_Roussos
ENSG00000032219,blue_Roussos
ENSG00000033030,blue_Roussos
ENSG00000033178,blue_Roussos
ENSG00000033800,blue_Roussos
ENSG00000035862,blue_Roussos
ENSG00000036448,blue_Roussos
ENSG00000036565,blue_Roussos
ENSG00000037897,blue_Roussos
ENSG00000039123,blue_Roussos
