Ensembl,Module
ENSG00000279355,black_Schafer
ENSG00000155189,black_Schafer
ENSG00000284980,black_Schafer
ENSG00000018510,black_Schafer
ENSG00000106541,tan_Schafer
ENSG00000173467,black_Schafer
ENSG00000188157,lightyellow_Schafer
ENSG00000159723,salmon4_Schafer
ENSG00000135744,tan_Schafer
ENSG00000135049,black_Schafer
ENSG00000144891,brown4_Schafer
ENSG00000180772,darkorange_Schafer
ENSG00000177674,brown4_Schafer
ENSG00000172482,tan_Schafer
ENSG00000113492,darkorange_Schafer
ENSG00000153207,black_Schafer
ENSG00000101444,brown4_Schafer
ENSG00000168710,black_Schafer
ENSG00000158467,black_Schafer
ENSG00000126705,lightcyan1_Schafer
ENSG00000135541,black_Schafer
ENSG00000124942,magenta_Schafer
ENSG00000185567,lightyellow_Schafer
ENSG00000106546,black_Schafer
ENSG00000063438,brown4_Schafer
ENSG00000100591,brown4_Schafer
ENSG00000145192,tan_Schafer
ENSG00000169877,tan_Schafer
ENSG00000186063,black_Schafer
ENSG00000237727,magenta_Schafer
ENSG00000235588,magenta_Schafer
ENSG00000234836,magenta_Schafer
ENSG00000235985,magenta_Schafer
ENSG00000206428,magenta_Schafer
ENSG00000204472,magenta_Schafer
ENSG00000126878,brown4_Schafer
ENSG00000156709,brown4_Schafer
ENSG00000042286,brown4_Schafer
ENSG00000183773,magenta_Schafer
ENSG00000146416,brown4_Schafer
ENSG00000163568,black_Schafer
ENSG00000164022,black_Schafer
ENSG00000106305,brown4_Schafer
ENSG00000110711,brown4_Schafer
ENSG00000129221,tan_Schafer
ENSG00000160224,brown4_Schafer
ENSG00000196581,black_Schafer
ENSG00000129474,brown4_Schafer
ENSG00000106992,brown4_Schafer
ENSG00000004455,brown4_Schafer
ENSG00000147853,black_Schafer
ENSG00000162433,black_Schafer
ENSG00000154027,black_Schafer
ENSG00000279247,black_Schafer
ENSG00000085231,black_Schafer
ENSG00000140057,black_Schafer
ENSG00000165695,brown4_Schafer
ENSG00000155085,black_Schafer
ENSG00000121057,black_Schafer
ENSG00000108599,black_Schafer
ENSG00000023516,black_Schafer
ENSG00000131016,black_Schafer
ENSG00000170776,black_Schafer
ENSG00000186471,black_Schafer
ENSG00000197976,lightcyan1_Schafer
ENSG00000241978,black_Schafer
ENSG00000111254,black_Schafer
ENSG00000147081,salmon_Schafer
ENSG00000179841,black_Schafer
ENSG00000151320,black_Schafer
ENSG00000118507,black_Schafer
ENSG00000105127,brown4_Schafer
ENSG00000011243,brown4_Schafer
ENSG00000127914,black_Schafer
ENSG00000166452,brown4_Schafer
ENSG00000174574,black_Schafer
ENSG00000135334,lightyellow_Schafer
ENSG00000106948,brown4_Schafer
ENSG00000162641,black_Schafer
ENSG00000117448,brown4_Schafer
ENSG00000085662,brown4_Schafer
ENSG00000198074,tan_Schafer
ENSG00000227471,tan_Schafer
ENSG00000187134,lightyellow_Schafer
ENSG00000151632,lightyellow_Schafer
ENSG00000196139,black_Schafer
ENSG00000198610,lightyellow_Schafer
ENSG00000264006,bisque4_Schafer
ENSG00000122787,tan_Schafer
ENSG00000165568,brown4_Schafer
ENSG00000053371,brown4_Schafer
ENSG00000229020,brown4_Schafer
ENSG00000280751,brown4_Schafer
ENSG00000162482,brown4_Schafer
ENSG00000211454,brown4_Schafer
ENSG00000142208,brown4_Schafer
ENSG00000204673,brown4_Schafer
ENSG00000105221,brown4_Schafer
ENSG00000275199,black_Schafer
ENSG00000117020,black_Schafer
ENSG00000166971,black_Schafer
ENSG00000148218,lightcyan1_Schafer
ENSG00000023330,brown4_Schafer
ENSG00000158578,tan_Schafer
ENSG00000163631,tan_Schafer
ENSG00000170017,black_Schafer
ENSG00000161618,brown4_Schafer
ENSG00000059573,brown4_Schafer
ENSG00000165092,tan_Schafer
ENSG00000128918,magenta_Schafer
ENSG00000184254,darkorange_Schafer
ENSG00000137124,brown4_Schafer
ENSG00000144908,brown4_Schafer
ENSG00000250218,darkmagenta_Schafer
ENSG00000246022,brown4_Schafer
ENSG00000136010,black_Schafer
ENSG00000111275,brown4_Schafer
ENSG00000108602,brown4_Schafer
ENSG00000072210,black_Schafer
ENSG00000006534,brown4_Schafer
ENSG00000132746,plum_Schafer
ENSG00000159423,brown4_Schafer
ENSG00000112294,lightcyan1_Schafer
ENSG00000119711,black_Schafer
ENSG00000164904,black_Schafer
ENSG00000118514,black_Schafer
ENSG00000143149,brown4_Schafer
ENSG00000149925,brown4_Schafer
ENSG00000136872,tan_Schafer
ENSG00000109107,brown4_Schafer
ENSG00000033011,brown4_Schafer
ENSG00000139133,black_Schafer
ENSG00000175548,black_Schafer
ENSG00000253710,black_Schafer
ENSG00000182858,brown4_Schafer
ENSG00000101901,black_Schafer
ENSG00000172339,brown4_Schafer
ENSG00000189366,brown4_Schafer
ENSG00000251287,black_Schafer
ENSG00000254978,lightyellow_Schafer
ENSG00000119523,black_Schafer
ENSG00000214160,brown4_Schafer
ENSG00000120697,saddlebrown_Schafer
ENSG00000088035,black_Schafer
ENSG00000159063,brown4_Schafer
ENSG00000086848,lightcyan1_Schafer
ENSG00000171094,brown4_Schafer
ENSG00000100601,brown4_Schafer
ENSG00000189046,brown4_Schafer
ENSG00000166199,brown4_Schafer
ENSG00000160993,brown4_Schafer
ENSG00000091542,brown4_Schafer
ENSG00000239382,brown4_Schafer
ENSG00000125652,brown4_Schafer
ENSG00000137760,black_Schafer
ENSG00000151360,black_Schafer
ENSG00000116127,black_Schafer
ENSG00000230002,black_Schafer
ENSG00000108839,salmon4_Schafer
ENSG00000215067,brown4_Schafer
ENSG00000179477,lightyellow_Schafer
ENSG00000262943,steelblue_Schafer
ENSG00000161905,tan_Schafer
ENSG00000179593,skyblue2_Schafer
ENSG00000274114,tan_Schafer
ENSG00000275565,salmon_Schafer
ENSG00000012779,salmon_Schafer
ENSG00000132965,brown4_Schafer
ENSG00000179148,lightyellow_Schafer
ENSG00000163295,skyblue3_Schafer
ENSG00000073331,black_Schafer
ENSG00000198796,magenta_Schafer
ENSG00000136383,salmon_Schafer
ENSG00000162551,brown4_Schafer
ENSG00000163283,darkorange_Schafer
ENSG00000003393,black_Schafer
ENSG00000178038,lightyellow_Schafer
ENSG00000155749,black_Schafer
ENSG00000180318,brown4_Schafer
ENSG00000156150,black_Schafer
ENSG00000052850,brown4_Schafer
ENSG00000183684,brown4_Schafer
ENSG00000242110,black_Schafer
ENSG00000178522,brown4_Schafer
ENSG00000106927,tan_Schafer
ENSG00000110497,brown4_Schafer
ENSG00000123505,black_Schafer
ENSG00000139344,black_Schafer
ENSG00000162066,brown4_Schafer
ENSG00000125363,floralwhite_Schafer
ENSG00000099721,black_Schafer
ENSG00000184675,lightcyan1_Schafer
ENSG00000165566,black_Schafer
ENSG00000178171,lightyellow_Schafer
ENSG00000159461,brown4_Schafer
ENSG00000104899,brown4_Schafer
ENSG00000135409,brown4_Schafer
ENSG00000181754,lightyellow_Schafer
ENSG00000139211,black_Schafer
ENSG00000176020,brown4_Schafer
ENSG00000101935,black_Schafer
ENSG00000144233,lightcyan1_Schafer
ENSG00000166126,tan_Schafer
ENSG00000151743,black_Schafer
ENSG00000126016,black_Schafer
ENSG00000166025,black_Schafer
ENSG00000114019,lightyellow_Schafer
ENSG00000116748,black_Schafer
ENSG00000116337,brown4_Schafer
ENSG00000133805,brown4_Schafer
ENSG00000078053,black_Schafer
ENSG00000145020,brown4_Schafer
ENSG00000237763,navajowhite2_Schafer
ENSG00000243480,black_Schafer
ENSG00000240038,black_Schafer
ENSG00000174945,black_Schafer
ENSG00000196704,black_Schafer
ENSG00000214174,black_Schafer
ENSG00000153107,black_Schafer
ENSG00000164162,black_Schafer
ENSG00000141552,brown4_Schafer
ENSG00000129055,black_Schafer
ENSG00000110200,brown4_Schafer
ENSG00000166295,brown4_Schafer
ENSG00000233673,black_Schafer
ENSG00000176248,brown4_Schafer
ENSG00000053900,black_Schafer
ENSG00000089053,brown4_Schafer
ENSG00000196510,saddlebrown_Schafer
ENSG00000214274,brown4_Schafer
ENSG00000013523,brown4_Schafer
ENSG00000174606,black_Schafer
ENSG00000154188,black_Schafer
ENSG00000091879,black_Schafer
ENSG00000101280,brown4_Schafer
ENSG00000116194,magenta_Schafer
ENSG00000136859,brown4_Schafer
ENSG00000132855,tan_Schafer
ENSG00000167772,brown4_Schafer
ENSG00000187151,lightyellow_Schafer
ENSG00000130812,magenta_Schafer
ENSG00000171819,salmon_Schafer
ENSG00000029534,lightyellow_Schafer
ENSG00000145362,black_Schafer
ENSG00000151150,black_Schafer
ENSG00000151687,black_Schafer
ENSG00000166839,black_Schafer
ENSG00000189045,black_Schafer
ENSG00000132623,black_Schafer
ENSG00000153930,black_Schafer
ENSG00000185722,black_Schafer
ENSG00000154122,lightcyan1_Schafer
ENSG00000131503,black_Schafer
ENSG00000254996,black_Schafer
ENSG00000001629,black_Schafer
ENSG00000170209,lightyellow_Schafer
ENSG00000160117,brown4_Schafer
ENSG00000176915,black_Schafer
ENSG00000144504,brown4_Schafer
ENSG00000106524,black_Schafer
ENSG00000164331,black_Schafer
ENSG00000148677,black_Schafer
ENSG00000088448,black_Schafer
ENSG00000167522,black_Schafer
ENSG00000101745,black_Schafer
ENSG00000076513,black_Schafer
ENSG00000198720,lightyellow_Schafer
ENSG00000118454,black_Schafer
ENSG00000172932,lightyellow_Schafer
ENSG00000134461,brown4_Schafer
ENSG00000132466,black_Schafer
ENSG00000180071,black_Schafer
ENSG00000230453,black_Schafer
ENSG00000281617,black_Schafer
ENSG00000226435,black_Schafer
ENSG00000187984,navajowhite2_Schafer
ENSG00000165887,brown4_Schafer
ENSG00000215559,black_Schafer
ENSG00000196593,black_Schafer
ENSG00000276203,darkslateblue_Schafer
ENSG00000172014,black_Schafer
ENSG00000186481,black_Schafer
ENSG00000229089,black_Schafer
ENSG00000282715,black_Schafer
ENSG00000206192,black_Schafer
ENSG00000152766,salmon_Schafer
ENSG00000163126,lightyellow_Schafer
ENSG00000089847,lightyellow_Schafer
ENSG00000107890,black_Schafer
ENSG00000261239,black_Schafer
ENSG00000105186,black_Schafer
ENSG00000206560,black_Schafer
ENSG00000154065,magenta_Schafer
ENSG00000148513,brown4_Schafer
ENSG00000180777,black_Schafer
ENSG00000163046,black_Schafer
ENSG00000224309,brown4_Schafer
ENSG00000275985,black_Schafer
ENSG00000230501,black_Schafer
ENSG00000145700,black_Schafer
ENSG00000167612,lightyellow_Schafer
ENSG00000164236,black_Schafer
ENSG00000272031,lightyellow_Schafer
ENSG00000189127,black_Schafer
ENSG00000235711,brown4_Schafer
ENSG00000198483,brown4_Schafer
ENSG00000135976,black_Schafer
ENSG00000196912,black_Schafer
ENSG00000230006,black_Schafer
ENSG00000186352,brown4_Schafer
