Ensembl,Module
ENSG00000128829,M0_Parikshak2013
ENSG00000128833,M1_Parikshak2013
ENSG00000128849,M0_Parikshak2013
ENSG00000128872,M16_Parikshak2013
ENSG00000128881,M0_Parikshak2013
ENSG00000128886,M0_Parikshak2013
ENSG00000128891,M0_Parikshak2013
ENSG00000128908,M6_Parikshak2013
ENSG00000128915,M0_Parikshak2013
ENSG00000128917,M0_Parikshak2013
ENSG00000128918,M18_Parikshak2013
ENSG00000128923,M0_Parikshak2013
ENSG00000128928,M1_Parikshak2013
ENSG00000128944,M0_Parikshak2013
ENSG00000128951,M0_Parikshak2013
ENSG00000128965,M16_Parikshak2013
ENSG00000128973,M0_Parikshak2013
ENSG00000128989,M13_Parikshak2013
ENSG00000129003,M0_Parikshak2013
ENSG00000129007,M0_Parikshak2013
ENSG00000129009,M18_Parikshak2013
ENSG00000129028,M0_Parikshak2013
ENSG00000129038,M8_Parikshak2013
ENSG00000129048,M12_Parikshak2013
ENSG00000129055,M0_Parikshak2013
ENSG00000129071,M0_Parikshak2013
ENSG00000129083,M3_Parikshak2013
ENSG00000129084,M0_Parikshak2013
ENSG00000129103,M0_Parikshak2013
ENSG00000129116,M8_Parikshak2013
ENSG00000129128,M0_Parikshak2013
ENSG00000129151,M0_Parikshak2013
ENSG00000129158,M0_Parikshak2013
ENSG00000129159,M0_Parikshak2013
ENSG00000129173,M11_Parikshak2013
ENSG00000129187,M4_Parikshak2013
ENSG00000129194,M0_Parikshak2013
ENSG00000129195,M11_Parikshak2013
ENSG00000129197,M14_Parikshak2013
ENSG00000129214,M0_Parikshak2013
ENSG00000129219,M0_Parikshak2013
ENSG00000129226,M18_Parikshak2013
ENSG00000129235,M4_Parikshak2013
ENSG00000129244,M0_Parikshak2013
ENSG00000129245,M3_Parikshak2013
ENSG00000129250,M13_Parikshak2013
ENSG00000129255,M14_Parikshak2013
ENSG00000129270,M0_Parikshak2013
ENSG00000129277,M0_Parikshak2013
ENSG00000129282,M0_Parikshak2013
ENSG00000129292,M9_Parikshak2013
ENSG00000129295,M17_Parikshak2013
ENSG00000129315,M3_Parikshak2013
ENSG00000129317,M5_Parikshak2013
ENSG00000129347,M0_Parikshak2013
ENSG00000129351,M3_Parikshak2013
ENSG00000129353,M0_Parikshak2013
ENSG00000129354,M15_Parikshak2013
ENSG00000129355,M16_Parikshak2013
ENSG00000129422,M0_Parikshak2013
ENSG00000129451,M15_Parikshak2013
ENSG00000129460,M0_Parikshak2013
ENSG00000129467,M18_Parikshak2013
ENSG00000129472,M2_Parikshak2013
ENSG00000129473,M0_Parikshak2013
ENSG00000129474,M8_Parikshak2013
ENSG00000129480,M0_Parikshak2013
ENSG00000129484,M17_Parikshak2013
ENSG00000129493,M8_Parikshak2013
ENSG00000129515,M3_Parikshak2013
ENSG00000129518,M14_Parikshak2013
ENSG00000129521,M11_Parikshak2013
ENSG00000129534,M11_Parikshak2013
ENSG00000129535,M0_Parikshak2013
ENSG00000129538,M0_Parikshak2013
ENSG00000129559,M0_Parikshak2013
ENSG00000129562,M0_Parikshak2013
ENSG00000129566,M12_Parikshak2013
ENSG00000129595,M2_Parikshak2013
ENSG00000129596,M11_Parikshak2013
ENSG00000129625,M17_Parikshak2013
ENSG00000129636,M16_Parikshak2013
ENSG00000129646,M6_Parikshak2013
ENSG00000129654,M11_Parikshak2013
ENSG00000129657,M0_Parikshak2013
ENSG00000129667,M18_Parikshak2013
ENSG00000129675,M1_Parikshak2013
ENSG00000129680,M8_Parikshak2013
ENSG00000129682,M0_Parikshak2013
ENSG00000129691,M0_Parikshak2013
ENSG00000129696,M3_Parikshak2013
ENSG00000129757,M0_Parikshak2013
ENSG00000129810,M11_Parikshak2013
ENSG00000129824,M0_Parikshak2013
ENSG00000129910,M15_Parikshak2013
ENSG00000129911,M0_Parikshak2013
ENSG00000129925,M0_Parikshak2013
ENSG00000129932,M0_Parikshak2013
ENSG00000129933,M0_Parikshak2013
ENSG00000129946,M12_Parikshak2013
ENSG00000129951,M5_Parikshak2013
ENSG00000129965,M18_Parikshak2013
ENSG00000129968,M4_Parikshak2013
ENSG00000129990,M17_Parikshak2013
ENSG00000129991,M0_Parikshak2013
ENSG00000129993,M2_Parikshak2013
ENSG00000130005,M9_Parikshak2013
ENSG00000130021,M0_Parikshak2013
ENSG00000130023,M0_Parikshak2013
ENSG00000130024,M1_Parikshak2013
ENSG00000130032,M0_Parikshak2013
ENSG00000130035,M16_Parikshak2013
ENSG00000130037,M0_Parikshak2013
ENSG00000130052,M0_Parikshak2013
ENSG00000130054,M2_Parikshak2013
ENSG00000130055,M1_Parikshak2013
ENSG00000130066,M1_Parikshak2013
ENSG00000130119,M6_Parikshak2013
ENSG00000130147,M3_Parikshak2013
ENSG00000130150,M0_Parikshak2013
ENSG00000130158,M18_Parikshak2013
ENSG00000130159,M0_Parikshak2013
ENSG00000130164,M0_Parikshak2013
ENSG00000130165,M14_Parikshak2013
ENSG00000130167,M0_Parikshak2013
ENSG00000130175,M2_Parikshak2013
ENSG00000130176,M18_Parikshak2013
ENSG00000130177,M0_Parikshak2013
ENSG00000130193,M0_Parikshak2013
ENSG00000130202,M0_Parikshak2013
ENSG00000130203,M0_Parikshak2013
ENSG00000130204,M0_Parikshak2013
ENSG00000130208,M0_Parikshak2013
ENSG00000130222,M11_Parikshak2013
ENSG00000130224,M5_Parikshak2013
ENSG00000130226,M0_Parikshak2013
ENSG00000130227,M0_Parikshak2013
ENSG00000130244,M0_Parikshak2013
ENSG00000130254,M2_Parikshak2013
ENSG00000130255,M14_Parikshak2013
ENSG00000130283,M0_Parikshak2013
ENSG00000130287,M5_Parikshak2013
ENSG00000130294,M17_Parikshak2013
ENSG00000130299,M2_Parikshak2013
ENSG00000130300,M0_Parikshak2013
ENSG00000130303,M15_Parikshak2013
ENSG00000130304,M12_Parikshak2013
ENSG00000130305,M2_Parikshak2013
ENSG00000130307,M0_Parikshak2013
ENSG00000130309,M0_Parikshak2013
ENSG00000130311,M0_Parikshak2013
ENSG00000130312,M4_Parikshak2013
ENSG00000130313,M14_Parikshak2013
ENSG00000130332,M14_Parikshak2013
ENSG00000130338,M0_Parikshak2013
ENSG00000130340,M17_Parikshak2013
ENSG00000130347,M0_Parikshak2013
ENSG00000130348,M14_Parikshak2013
ENSG00000130349,M0_Parikshak2013
ENSG00000130363,M0_Parikshak2013
ENSG00000130368,M0_Parikshak2013
ENSG00000130377,M0_Parikshak2013
ENSG00000130382,M2_Parikshak2013
ENSG00000130383,M9_Parikshak2013
ENSG00000130396,M3_Parikshak2013
ENSG00000130402,M1_Parikshak2013
ENSG00000130413,M8_Parikshak2013
ENSG00000130414,M0_Parikshak2013
ENSG00000130429,M18_Parikshak2013
ENSG00000130449,M5_Parikshak2013
ENSG00000130475,M2_Parikshak2013
ENSG00000130477,M17_Parikshak2013
ENSG00000130479,M5_Parikshak2013
ENSG00000130489,M0_Parikshak2013
ENSG00000130508,M0_Parikshak2013
ENSG00000130511,M0_Parikshak2013
ENSG00000130513,M0_Parikshak2013
ENSG00000130517,M0_Parikshak2013
ENSG00000130518,M6_Parikshak2013
ENSG00000130520,M0_Parikshak2013
ENSG00000130522,M0_Parikshak2013
ENSG00000130528,M0_Parikshak2013
ENSG00000130529,M0_Parikshak2013
ENSG00000130540,M13_Parikshak2013
ENSG00000130544,M6_Parikshak2013
ENSG00000130558,M16_Parikshak2013
ENSG00000130559,M0_Parikshak2013
ENSG00000130560,M0_Parikshak2013
ENSG00000130584,M0_Parikshak2013
ENSG00000130589,M0_Parikshak2013
ENSG00000130590,M2_Parikshak2013
ENSG00000130592,M18_Parikshak2013
ENSG00000130595,M0_Parikshak2013
ENSG00000130598,M0_Parikshak2013
ENSG00000130600,M18_Parikshak2013
ENSG00000130635,M18_Parikshak2013
ENSG00000130638,M9_Parikshak2013
ENSG00000130640,M14_Parikshak2013
ENSG00000130643,M17_Parikshak2013
ENSG00000130649,M17_Parikshak2013
ENSG00000130653,M0_Parikshak2013
ENSG00000130656,M0_Parikshak2013
ENSG00000130669,M3_Parikshak2013
ENSG00000130684,M6_Parikshak2013
ENSG00000130695,M3_Parikshak2013
ENSG00000130699,M2_Parikshak2013
ENSG00000130702,M0_Parikshak2013
ENSG00000130703,M0_Parikshak2013
ENSG00000130706,M5_Parikshak2013
ENSG00000130707,M0_Parikshak2013
ENSG00000130713,M6_Parikshak2013
ENSG00000130714,M0_Parikshak2013
ENSG00000130717,M0_Parikshak2013
ENSG00000130720,M0_Parikshak2013
ENSG00000130723,M2_Parikshak2013
ENSG00000130724,M0_Parikshak2013
ENSG00000130725,M0_Parikshak2013
ENSG00000130726,M3_Parikshak2013
ENSG00000130731,M4_Parikshak2013
ENSG00000130733,M14_Parikshak2013
ENSG00000130734,M11_Parikshak2013
ENSG00000130741,M14_Parikshak2013
ENSG00000130748,M4_Parikshak2013
ENSG00000130749,M2_Parikshak2013
ENSG00000130751,M17_Parikshak2013
ENSG00000130755,M1_Parikshak2013
ENSG00000130758,M0_Parikshak2013
ENSG00000130762,M1_Parikshak2013
ENSG00000130764,M5_Parikshak2013
ENSG00000130766,M17_Parikshak2013
ENSG00000130768,M15_Parikshak2013
ENSG00000130770,M0_Parikshak2013
ENSG00000130772,M12_Parikshak2013
ENSG00000130775,M0_Parikshak2013
ENSG00000130779,M0_Parikshak2013
ENSG00000130783,M0_Parikshak2013
ENSG00000130787,M2_Parikshak2013
ENSG00000130803,M5_Parikshak2013
ENSG00000130810,M2_Parikshak2013
ENSG00000130811,M14_Parikshak2013
ENSG00000130812,M17_Parikshak2013
ENSG00000130813,M17_Parikshak2013
ENSG00000130816,M0_Parikshak2013
ENSG00000130818,M0_Parikshak2013
ENSG00000130821,M0_Parikshak2013
ENSG00000130822,M17_Parikshak2013
ENSG00000130826,M0_Parikshak2013
ENSG00000130827,M2_Parikshak2013
ENSG00000130829,M5_Parikshak2013
ENSG00000130830,M0_Parikshak2013
ENSG00000130844,M0_Parikshak2013
ENSG00000130856,M0_Parikshak2013
ENSG00000130876,M0_Parikshak2013
ENSG00000130881,M0_Parikshak2013
ENSG00000130921,M0_Parikshak2013
ENSG00000130935,M5_Parikshak2013
ENSG00000130939,M3_Parikshak2013
ENSG00000130940,M0_Parikshak2013
ENSG00000130948,M10_Parikshak2013
ENSG00000130956,M13_Parikshak2013
ENSG00000130958,M1_Parikshak2013
ENSG00000130962,M0_Parikshak2013
ENSG00000130985,M0_Parikshak2013
ENSG00000130988,M13_Parikshak2013
ENSG00000130997,M0_Parikshak2013
ENSG00000131002,M0_Parikshak2013
ENSG00000131013,M0_Parikshak2013
ENSG00000131015,M0_Parikshak2013
ENSG00000131016,M0_Parikshak2013
ENSG00000131018,M17_Parikshak2013
ENSG00000131019,M2_Parikshak2013
ENSG00000131023,M5_Parikshak2013
ENSG00000131037,M0_Parikshak2013
ENSG00000131043,M5_Parikshak2013
ENSG00000131044,M0_Parikshak2013
ENSG00000131051,M0_Parikshak2013
ENSG00000131055,M13_Parikshak2013
ENSG00000131061,M2_Parikshak2013
ENSG00000131067,M0_Parikshak2013
ENSG00000131069,M0_Parikshak2013
ENSG00000131080,M11_Parikshak2013
ENSG00000131089,M16_Parikshak2013
ENSG00000131094,M1_Parikshak2013
ENSG00000131095,M13_Parikshak2013
ENSG00000131097,M13_Parikshak2013
ENSG00000131100,M13_Parikshak2013
ENSG00000131115,M3_Parikshak2013
ENSG00000131116,M0_Parikshak2013
ENSG00000131127,M0_Parikshak2013
ENSG00000131143,M4_Parikshak2013
ENSG00000131148,M14_Parikshak2013
ENSG00000131149,M3_Parikshak2013
ENSG00000131152,M0_Parikshak2013
ENSG00000131153,M11_Parikshak2013
ENSG00000131165,M5_Parikshak2013
ENSG00000131171,M17_Parikshak2013
ENSG00000131174,M4_Parikshak2013
ENSG00000131187,M0_Parikshak2013
ENSG00000131188,M0_Parikshak2013
ENSG00000131196,M18_Parikshak2013
ENSG00000131233,M0_Parikshak2013
ENSG00000131236,M0_Parikshak2013
ENSG00000131238,M4_Parikshak2013
ENSG00000131242,M17_Parikshak2013
ENSG00000131263,M0_Parikshak2013
ENSG00000131269,M0_Parikshak2013
ENSG00000131323,M0_Parikshak2013
ENSG00000131351,M11_Parikshak2013
ENSG00000131368,M17_Parikshak2013
ENSG00000131370,M5_Parikshak2013
ENSG00000131373,M0_Parikshak2013
ENSG00000131374,M0_Parikshak2013
ENSG00000131375,M5_Parikshak2013
ENSG00000131378,M0_Parikshak2013
ENSG00000131381,M2_Parikshak2013
ENSG00000131386,M13_Parikshak2013
ENSG00000131389,M0_Parikshak2013
ENSG00000131398,M17_Parikshak2013
ENSG00000131401,M0_Parikshak2013
ENSG00000131408,M4_Parikshak2013
ENSG00000131409,M2_Parikshak2013
ENSG00000131435,M8_Parikshak2013
ENSG00000131437,M16_Parikshak2013
ENSG00000131446,M0_Parikshak2013
ENSG00000131459,M17_Parikshak2013
ENSG00000131462,M0_Parikshak2013
ENSG00000131467,M0_Parikshak2013
ENSG00000131469,M14_Parikshak2013
ENSG00000131470,M3_Parikshak2013
ENSG00000131471,M15_Parikshak2013
ENSG00000131473,M3_Parikshak2013
ENSG00000131475,M9_Parikshak2013
ENSG00000131477,M0_Parikshak2013
ENSG00000131480,M0_Parikshak2013
ENSG00000131495,M4_Parikshak2013
ENSG00000131503,M0_Parikshak2013
ENSG00000131504,M0_Parikshak2013
ENSG00000131507,M16_Parikshak2013
ENSG00000131508,M5_Parikshak2013
ENSG00000131558,M0_Parikshak2013
ENSG00000131584,M12_Parikshak2013
ENSG00000131591,M11_Parikshak2013
ENSG00000131620,M0_Parikshak2013
ENSG00000131626,M0_Parikshak2013
ENSG00000131634,M18_Parikshak2013
ENSG00000131650,M0_Parikshak2013
ENSG00000131652,M0_Parikshak2013
ENSG00000131653,M14_Parikshak2013
ENSG00000131668,M0_Parikshak2013
ENSG00000131669,M1_Parikshak2013
ENSG00000131697,M0_Parikshak2013
ENSG00000131711,M0_Parikshak2013
ENSG00000131724,M18_Parikshak2013
ENSG00000131725,M0_Parikshak2013
ENSG00000131730,M13_Parikshak2013
ENSG00000131732,M0_Parikshak2013
ENSG00000131737,M5_Parikshak2013
ENSG00000131738,M0_Parikshak2013
ENSG00000131747,M11_Parikshak2013
ENSG00000131748,M0_Parikshak2013
ENSG00000131759,M0_Parikshak2013
ENSG00000131771,M5_Parikshak2013
ENSG00000131773,M0_Parikshak2013
ENSG00000131778,M1_Parikshak2013
ENSG00000131779,M16_Parikshak2013
ENSG00000131781,M0_Parikshak2013
ENSG00000131788,M0_Parikshak2013
ENSG00000131791,M0_Parikshak2013
ENSG00000131795,M0_Parikshak2013
ENSG00000131797,M6_Parikshak2013
ENSG00000131828,M0_Parikshak2013
ENSG00000131831,M2_Parikshak2013
ENSG00000131844,M1_Parikshak2013
ENSG00000131845,M5_Parikshak2013
ENSG00000131848,M0_Parikshak2013
ENSG00000131849,M2_Parikshak2013
ENSG00000131871,M9_Parikshak2013
ENSG00000131873,M0_Parikshak2013
ENSG00000131876,M12_Parikshak2013
ENSG00000131899,M0_Parikshak2013
ENSG00000131931,M5_Parikshak2013
ENSG00000131941,M1_Parikshak2013
ENSG00000131943,M0_Parikshak2013
ENSG00000131944,M0_Parikshak2013
ENSG00000131966,M16_Parikshak2013
ENSG00000131969,M15_Parikshak2013
ENSG00000131979,M0_Parikshak2013
ENSG00000131981,M15_Parikshak2013
ENSG00000132000,M0_Parikshak2013
ENSG00000132002,M0_Parikshak2013
ENSG00000132003,M2_Parikshak2013
ENSG00000132004,M0_Parikshak2013
ENSG00000132005,M2_Parikshak2013
ENSG00000132010,M0_Parikshak2013
ENSG00000132016,M0_Parikshak2013
ENSG00000132017,M3_Parikshak2013
ENSG00000132024,M12_Parikshak2013
ENSG00000132026,M17_Parikshak2013
ENSG00000132031,M18_Parikshak2013
ENSG00000132109,M11_Parikshak2013
ENSG00000132122,M1_Parikshak2013
ENSG00000132128,M14_Parikshak2013
ENSG00000132130,M0_Parikshak2013
ENSG00000132141,M1_Parikshak2013
ENSG00000132142,M0_Parikshak2013
ENSG00000132153,M0_Parikshak2013
ENSG00000132155,M0_Parikshak2013
ENSG00000132164,M17_Parikshak2013
ENSG00000132170,M0_Parikshak2013
ENSG00000132182,M11_Parikshak2013
ENSG00000132185,M15_Parikshak2013
ENSG00000132196,M0_Parikshak2013
ENSG00000132199,M11_Parikshak2013
ENSG00000132205,M18_Parikshak2013
ENSG00000132254,M0_Parikshak2013
ENSG00000132256,M8_Parikshak2013
ENSG00000132274,M17_Parikshak2013
ENSG00000132275,M0_Parikshak2013
ENSG00000132286,M0_Parikshak2013
ENSG00000132294,M13_Parikshak2013
ENSG00000132300,M11_Parikshak2013
ENSG00000132305,M0_Parikshak2013
ENSG00000132313,M0_Parikshak2013
ENSG00000132321,M0_Parikshak2013
ENSG00000132323,M0_Parikshak2013
ENSG00000132326,M0_Parikshak2013
ENSG00000132329,M17_Parikshak2013
ENSG00000132330,M0_Parikshak2013
ENSG00000132334,M17_Parikshak2013
ENSG00000132341,M9_Parikshak2013
ENSG00000132356,M3_Parikshak2013
ENSG00000132357,M18_Parikshak2013
ENSG00000132359,M17_Parikshak2013
ENSG00000132361,M0_Parikshak2013
ENSG00000132376,M5_Parikshak2013
ENSG00000132382,M2_Parikshak2013
ENSG00000132383,M0_Parikshak2013
ENSG00000132386,M18_Parikshak2013
ENSG00000132388,M3_Parikshak2013
ENSG00000132394,M14_Parikshak2013
ENSG00000132405,M0_Parikshak2013
ENSG00000132406,M0_Parikshak2013
ENSG00000132423,M0_Parikshak2013
ENSG00000132424,M12_Parikshak2013
ENSG00000132429,M13_Parikshak2013
ENSG00000132432,M0_Parikshak2013
ENSG00000132434,M0_Parikshak2013
ENSG00000132436,M0_Parikshak2013
ENSG00000132463,M4_Parikshak2013
ENSG00000132465,M15_Parikshak2013
ENSG00000132466,M2_Parikshak2013
ENSG00000132467,M0_Parikshak2013
ENSG00000132470,M18_Parikshak2013
ENSG00000132471,M16_Parikshak2013
ENSG00000132475,M3_Parikshak2013
ENSG00000132478,M0_Parikshak2013
ENSG00000132481,M1_Parikshak2013
ENSG00000132485,M0_Parikshak2013
ENSG00000132507,M9_Parikshak2013
ENSG00000132510,M2_Parikshak2013
ENSG00000132522,M5_Parikshak2013
ENSG00000132530,M13_Parikshak2013
ENSG00000132535,M16_Parikshak2013
ENSG00000132541,M13_Parikshak2013
ENSG00000132549,M0_Parikshak2013
ENSG00000132554,M1_Parikshak2013
ENSG00000132561,M18_Parikshak2013
ENSG00000132563,M16_Parikshak2013
ENSG00000132570,M1_Parikshak2013
ENSG00000132581,M9_Parikshak2013
ENSG00000132589,M0_Parikshak2013
ENSG00000132591,M0_Parikshak2013
ENSG00000132600,M3_Parikshak2013
ENSG00000132603,M0_Parikshak2013
ENSG00000132604,M5_Parikshak2013
ENSG00000132612,M0_Parikshak2013
ENSG00000132613,M0_Parikshak2013
ENSG00000132622,M0_Parikshak2013
ENSG00000132623,M3_Parikshak2013
ENSG00000132635,M0_Parikshak2013
ENSG00000132639,M13_Parikshak2013
ENSG00000132640,M0_Parikshak2013
ENSG00000132646,M11_Parikshak2013
ENSG00000132661,M14_Parikshak2013
ENSG00000132664,M16_Parikshak2013
ENSG00000132669,M1_Parikshak2013
ENSG00000132670,M0_Parikshak2013
ENSG00000132671,M13_Parikshak2013
ENSG00000132676,M14_Parikshak2013
ENSG00000132677,M15_Parikshak2013
ENSG00000132680,M6_Parikshak2013
ENSG00000132681,M0_Parikshak2013
ENSG00000132688,M0_Parikshak2013
ENSG00000132692,M1_Parikshak2013
ENSG00000132694,M2_Parikshak2013
ENSG00000132702,M13_Parikshak2013
ENSG00000132716,M1_Parikshak2013
ENSG00000132718,M0_Parikshak2013
ENSG00000132740,M0_Parikshak2013
ENSG00000132744,M18_Parikshak2013
ENSG00000132763,M0_Parikshak2013
ENSG00000132768,M0_Parikshak2013
ENSG00000132773,M0_Parikshak2013
ENSG00000132780,M0_Parikshak2013
ENSG00000132781,M0_Parikshak2013
ENSG00000132792,M3_Parikshak2013
ENSG00000132793,M8_Parikshak2013
ENSG00000132801,M2_Parikshak2013
ENSG00000132819,M0_Parikshak2013
ENSG00000132821,M0_Parikshak2013
ENSG00000132823,M14_Parikshak2013
ENSG00000132824,M17_Parikshak2013
ENSG00000132825,M1_Parikshak2013
ENSG00000132832,M13_Parikshak2013
ENSG00000132837,M0_Parikshak2013
ENSG00000132840,M0_Parikshak2013
ENSG00000132842,M1_Parikshak2013
ENSG00000132846,M12_Parikshak2013
ENSG00000132849,M12_Parikshak2013
ENSG00000132854,M18_Parikshak2013
ENSG00000132872,M0_Parikshak2013
ENSG00000132879,M17_Parikshak2013
ENSG00000132881,M17_Parikshak2013
ENSG00000132906,M0_Parikshak2013
ENSG00000132911,M10_Parikshak2013
ENSG00000132912,M5_Parikshak2013
ENSG00000132932,M0_Parikshak2013
ENSG00000132938,M0_Parikshak2013
ENSG00000132950,M0_Parikshak2013
ENSG00000132952,M0_Parikshak2013
ENSG00000132953,M0_Parikshak2013
ENSG00000132958,M0_Parikshak2013
ENSG00000132963,M0_Parikshak2013
ENSG00000132964,M0_Parikshak2013
ENSG00000132965,M18_Parikshak2013
ENSG00000132967,M0_Parikshak2013
ENSG00000132970,M0_Parikshak2013
ENSG00000132975,M5_Parikshak2013
ENSG00000133019,M17_Parikshak2013
ENSG00000133020,M0_Parikshak2013
ENSG00000133026,M0_Parikshak2013
ENSG00000133027,M0_Parikshak2013
ENSG00000133028,M0_Parikshak2013
ENSG00000133030,M0_Parikshak2013
ENSG00000133048,M15_Parikshak2013
ENSG00000133055,M0_Parikshak2013
ENSG00000133056,M5_Parikshak2013
ENSG00000133059,M0_Parikshak2013
ENSG00000133063,M0_Parikshak2013
ENSG00000133065,M18_Parikshak2013
ENSG00000133067,M0_Parikshak2013
ENSG00000133069,M0_Parikshak2013
ENSG00000133083,M16_Parikshak2013
ENSG00000133101,M0_Parikshak2013
ENSG00000133103,M0_Parikshak2013
ENSG00000133104,M1_Parikshak2013
ENSG00000133106,M18_Parikshak2013
ENSG00000133107,M17_Parikshak2013
ENSG00000133110,M18_Parikshak2013
ENSG00000133111,M0_Parikshak2013
ENSG00000133112,M14_Parikshak2013
ENSG00000133114,M6_Parikshak2013
ENSG00000133116,M15_Parikshak2013
ENSG00000133119,M1_Parikshak2013
ENSG00000133121,M0_Parikshak2013
ENSG00000133131,M8_Parikshak2013
ENSG00000133134,M16_Parikshak2013
ENSG00000133135,M13_Parikshak2013
ENSG00000133136,M8_Parikshak2013
ENSG00000133138,M0_Parikshak2013
ENSG00000133142,M0_Parikshak2013
ENSG00000133169,M0_Parikshak2013
ENSG00000133193,M0_Parikshak2013
ENSG00000133195,M1_Parikshak2013
ENSG00000133216,M2_Parikshak2013
ENSG00000133226,M6_Parikshak2013
ENSG00000133243,M0_Parikshak2013
ENSG00000133246,M0_Parikshak2013
ENSG00000133247,M0_Parikshak2013
ENSG00000133250,M2_Parikshak2013
ENSG00000133256,M0_Parikshak2013
ENSG00000133265,M4_Parikshak2013
ENSG00000133275,M0_Parikshak2013
ENSG00000133302,M0_Parikshak2013
ENSG00000133313,M0_Parikshak2013
ENSG00000133315,M0_Parikshak2013
ENSG00000133316,M14_Parikshak2013
ENSG00000133318,M16_Parikshak2013
ENSG00000133321,M18_Parikshak2013
ENSG00000133392,M13_Parikshak2013
ENSG00000133393,M0_Parikshak2013
ENSG00000133398,M17_Parikshak2013
ENSG00000133401,M0_Parikshak2013
ENSG00000133422,M2_Parikshak2013
ENSG00000133424,M0_Parikshak2013
ENSG00000133433,M0_Parikshak2013
ENSG00000133460,M4_Parikshak2013
ENSG00000133466,M0_Parikshak2013
ENSG00000133519,M2_Parikshak2013
ENSG00000133561,M18_Parikshak2013
ENSG00000133574,M18_Parikshak2013
ENSG00000133597,M0_Parikshak2013
ENSG00000133606,M14_Parikshak2013
ENSG00000133612,M0_Parikshak2013
ENSG00000133619,M2_Parikshak2013
ENSG00000133624,M12_Parikshak2013
ENSG00000133627,M0_Parikshak2013
ENSG00000133636,M0_Parikshak2013
ENSG00000133639,M0_Parikshak2013
ENSG00000133640,M0_Parikshak2013
ENSG00000133641,M4_Parikshak2013
ENSG00000133657,M0_Parikshak2013
ENSG00000133661,M0_Parikshak2013
ENSG00000133665,M0_Parikshak2013
ENSG00000133678,M0_Parikshak2013
ENSG00000133687,M1_Parikshak2013
ENSG00000133703,M0_Parikshak2013
ENSG00000133704,M1_Parikshak2013
ENSG00000133706,M0_Parikshak2013
ENSG00000133731,M13_Parikshak2013
ENSG00000133739,M0_Parikshak2013
ENSG00000133740,M0_Parikshak2013
ENSG00000133742,M0_Parikshak2013
ENSG00000133773,M0_Parikshak2013
ENSG00000133789,M1_Parikshak2013
ENSG00000133794,M17_Parikshak2013
ENSG00000133800,M18_Parikshak2013
ENSG00000133805,M13_Parikshak2013
ENSG00000133812,M0_Parikshak2013
ENSG00000133816,M13_Parikshak2013
ENSG00000133818,M0_Parikshak2013
ENSG00000133835,M0_Parikshak2013
ENSG00000133858,M12_Parikshak2013
ENSG00000133863,M8_Parikshak2013
ENSG00000133872,M13_Parikshak2013
ENSG00000133874,M3_Parikshak2013
ENSG00000133878,M0_Parikshak2013
ENSG00000133884,M3_Parikshak2013
ENSG00000133895,M2_Parikshak2013
ENSG00000133935,M0_Parikshak2013
ENSG00000133937,M0_Parikshak2013
ENSG00000133943,M0_Parikshak2013
ENSG00000133958,M2_Parikshak2013
ENSG00000133961,M0_Parikshak2013
ENSG00000133983,M9_Parikshak2013
ENSG00000133985,M0_Parikshak2013
ENSG00000133997,M0_Parikshak2013
ENSG00000134001,M0_Parikshak2013
ENSG00000134013,M18_Parikshak2013
ENSG00000134014,M0_Parikshak2013
ENSG00000134020,M13_Parikshak2013
ENSG00000134030,M2_Parikshak2013
ENSG00000134042,M0_Parikshak2013
ENSG00000134046,M0_Parikshak2013
ENSG00000134049,M0_Parikshak2013
ENSG00000134056,M17_Parikshak2013
ENSG00000134057,M11_Parikshak2013
ENSG00000134058,M0_Parikshak2013
ENSG00000134061,M18_Parikshak2013
ENSG00000134070,M0_Parikshak2013
ENSG00000134072,M17_Parikshak2013
ENSG00000134077,M14_Parikshak2013
ENSG00000134086,M6_Parikshak2013
ENSG00000134107,M0_Parikshak2013
ENSG00000134108,M13_Parikshak2013
ENSG00000134109,M0_Parikshak2013
ENSG00000134115,M17_Parikshak2013
ENSG00000134121,M0_Parikshak2013
ENSG00000134138,M0_Parikshak2013
ENSG00000134146,M11_Parikshak2013
ENSG00000134152,M2_Parikshak2013
ENSG00000134153,M4_Parikshak2013
ENSG00000134184,M0_Parikshak2013
ENSG00000134186,M0_Parikshak2013
ENSG00000134198,M0_Parikshak2013
ENSG00000134201,M1_Parikshak2013
ENSG00000134202,M0_Parikshak2013
ENSG00000134207,M5_Parikshak2013
ENSG00000134215,M15_Parikshak2013
ENSG00000134222,M1_Parikshak2013
ENSG00000134243,M0_Parikshak2013
ENSG00000134245,M18_Parikshak2013
ENSG00000134247,M3_Parikshak2013
ENSG00000134248,M0_Parikshak2013
ENSG00000134250,M8_Parikshak2013
ENSG00000134253,M0_Parikshak2013
ENSG00000134255,M0_Parikshak2013
ENSG00000134256,M2_Parikshak2013
ENSG00000134259,M0_Parikshak2013
ENSG00000134262,M6_Parikshak2013
ENSG00000134265,M16_Parikshak2013
ENSG00000134278,M5_Parikshak2013
ENSG00000134283,M9_Parikshak2013
ENSG00000134285,M12_Parikshak2013
ENSG00000134287,M16_Parikshak2013
ENSG00000134291,M0_Parikshak2013
ENSG00000134294,M0_Parikshak2013
ENSG00000134297,M0_Parikshak2013
ENSG00000134308,M5_Parikshak2013
