"Ensembl","Gene","logFC","rawFC","FoldChange","AveExpr","t","P.Value","adj.P.Val","z.std"
"ENSG00000198108","CHSY3",-0.230989604595936,0.852050234539069,"-1.17363972153704",2.41418943709726,-1.25863359940333,0.229273463944407,0.248361883378031,-1.2022324918595
"ENSG00000122824","NUDT10",-0.0567367598725469,0.961436340051742,"-1.04011046633226",4.5372293917452,-1.21610680503686,0.230148083692021,0.249292822041625,-1.19997748774878
"ENSG00000084628","NKAIN1",0.126840174328543,1.09189957544717,"1.09189957544717",6.42738131526688,1.24169689168396,0.230390275224813,0.249538646431957,1.19935413083911
"ENSG00000272777","",0.155811966610915,1.11404844206074,"1.11404844206074",0.705132701908619,1.23942828896254,0.230984878937798,0.2501661151627,1.1978257023438
"ENSG00000255468","",0.100413196193374,1.07208046860907,"1.07208046860907",1.59029168391999,1.21185452532738,0.231756331760256,0.250985023041675,1.19584684405802
"ENSG00000180263","FGD6",-0.127520026311816,0.915403665323523,"-1.09241424071268",5.46667453854798,-1.24414907451893,0.232050062974044,0.251286498892434,-1.19509462198544
"ENSG00000151552","QDPR",-0.108253582415409,0.927710398541965,"-1.0779225947792",5.18664196500282,-1.25174218060221,0.232066865116336,0.251288068816101,-1.19505161349163
"ENSG00000176396","EID2",-0.0466988293937527,0.968149112306577,"-1.03289874182453",5.11809141081042,-1.2108557571399,0.23213526682454,0.251345508195017,-1.1948765482476
"ENSG00000109618","SEPSECS",0.115206355049263,1.08312995931281,"1.08312995931281",4.09342749124606,1.24409626619655,0.232515277049159,0.251740313185648,1.19390462782292
"ENSG00000173486","FKBP2",-0.0885014354847438,0.940499162728989,"-1.06326516772047",4.67862860836554,-1.20939851068845,0.232688964219758,0.25191169828355,-1.19346077796042
"ENSG00000146830","GIGYF1",0.0973303584369047,1.06979202832772,"1.06979202832772",7.68740297459726,1.23672226816347,0.233081292701485,0.252319748607004,1.19245906429861
"ENSG00000163635","ATXN7",-0.0728656281103813,0.950747649263384,"-1.05180381016432",5.16659816838369,-1.232363772907,0.233227691573504,0.252461534004042,-1.1920855774135
"ENSG00000163684","RPP14",-0.0411055604765419,0.971909871758037,"-1.0289019888142",5.38146641633439,-1.23687816579741,0.233412114410244,0.252644457655527,-1.19161532187642
"ENSG00000253696","KBTBD11-OT1",0.27048472175187,1.20621302731031,"1.20621302731031",0.719249011049468,1.25674978220442,0.233938467440744,0.253197436690478,1.19027463354726
"ENSG00000199266","SNORA60",-0.298422826015829,0.813140847349014,"-1.2297992448174",-1.3457344852789,-1.229762940156,0.234138437398669,0.253397113418501,-1.18976584496158
"ENSG00000163082","SGPP2",0.199627395225486,1.14840171903929,"1.14840171903929",2.05158566520485,1.20541082013777,0.234209078890112,0.25345680682799,1.18958618364015
"ENSG00000102100","SLC35A2",-0.0711001198455979,0.951911845628131,"-1.05051744506881",4.30782668078058,-1.20411636128519,0.234704087955017,0.253975704855726,-1.18832831115523
"ENSG00000144199","FAHD2B",0.143877850158109,1.10487093382788,"1.10487093382788",3.28559962356274,1.23581115345446,0.234833038845416,0.254098445152494,1.18800094130323
"ENSG00000196843","ARID5A",0.184091609230365,1.13610140343548,"1.13610140343548",3.6671027213781,1.22816066647411,0.235022124561793,0.254286233132431,1.18752113622742
"ENSG00000143641","GALNT2",-0.0748843565204686,0.949418221320464,"-1.05327660407569",6.93298192958208,-1.23704850263022,0.235175657730306,0.254435532138916,-1.18713174677158
"ENSG00000176973","FAM89B",-0.117323232609177,0.921896545905634,"-1.084720410811",2.01362761479956,-1.22792291433398,0.235215402271246,0.25446171212001,-1.18703097634467
"ENSG00000140987","ZSCAN32",-0.0682108857271009,0.953820115847231,"-1.04841571632377",4.12088434143257,-1.20238149814663,0.235368709834557,0.254610735745954,-1.18664238505396
"ENSG00000254004","ZNF260",-0.0556439100623556,0.962164909534686,"-1.03932287499823",6.16290880483349,-1.23396315254606,0.235708203779743,0.254961133985385,-1.18578250110893
"ENSG00000007341","ST7L",0.104674749863659,1.0752519516473,"1.0752519516473",3.74976194752624,1.22365300144457,0.235848644204658,0.255096187691922,1.18542704418701
"ENSG00000178074","C2orf69",0.0781722019477746,1.05567971741581,"1.05567971741581",4.74821807264595,1.22998546450957,0.235894126939056,0.255128523175529,1.18531195877451
"ENSG00000077721","UBE2A",0.0440551784586387,1.03100775078077,"1.03100775078077",6.03095621007729,1.22871868579938,0.23597898721459,0.255203439889554,1.18509727794049
"ENSG00000123444","KBTBD4",-0.0940377870483329,0.936896907360364,"-1.06735329377639",3.49771810769966,-1.22853372142785,0.236365999519504,0.25560509250365,-1.18411890004952
"ENSG00000133398","MED10",0.072612623208696,1.05161937188772,"1.05161937188772",4.7622911472942,1.19945430386361,0.236493228141752,0.255725781741706,1.18379750999461
"ENSG00000185621","LMLN",-0.0770592393116355,0.947988038459993,"-1.05486563060912",4.31610093441281,-1.19929552020274,0.236554338873569,0.255774964901743,-1.18364318267858
"ENSG00000241859","ANOS2P",0.576791558904102,1.49152851454955,"1.49152851454955",1.5993018955884,1.21679690305753,0.236684191676237,0.255898464188958,1.18331534963696
"ENSG00000184481","FOXO4",0.186384569629743,1.13790851215868,"1.13790851215868",3.7227954979675,1.25801973631767,0.236772866757432,0.255977429530096,1.18309154903863
"ENSG00000262663","",-0.239475866949331,0.847052991961312,"-1.18056368313457",-0.185742327644463,-1.22991597258864,0.236834700102431,0.256027367497298,-1.18293552740885
"ENSG00000138185","ENTPD1",-0.0719297475754426,0.951364602160045,"-1.05112172318534",5.5923121267278,-1.21713418191695,0.239177170325802,0.258542591724523,-1.17704594041581
"ENSG00000139687","RB1",-0.0923553888359926,0.937990106586029,"-1.06610932565128",6.52744101547883,-1.21321292489952,0.239730314278486,0.259123409107196,-1.17566113706171
"ENSG00000230498","",-0.297445536669532,0.813691859921722,"-1.22896645432363",-0.49171649874107,-1.19087045797002,0.239813430671,0.25919613267452,-1.17545324881627
"ENSG00000244586","WNT5A-AS1",-0.170439327730921,0.888572053087198,"-1.12540113829336",2.1515702242384,-1.21372015774673,0.240009821402814,0.259391268188924,-1.17496224388218
"ENSG00000139292","LGR5",0.396908524607722,1.31668343390081,"1.31668343390081",3.04143984656597,1.22096331148082,0.240458426563895,0.259858941370516,1.17384172799479
"ENSG00000071246","VASH1",-0.112735465302792,0.924832841285644,"-1.08127648085016",6.42745141234756,-1.18724287840194,0.241226723347489,0.260672014772014,-1.17192610967058
"ENSG00000106009","BRAT1",0.0579483256676286,1.04098431112587,"1.04098431112587",6.53350358575369,1.20784305620751,0.241350700780798,0.260788768839457,1.17161739562459
"ENSG00000091986","CCDC80",-0.232165080527095,0.851356285645528,"-1.17459636683338",6.37202481868807,-1.21705342160409,0.241453647203709,0.260882784172573,-1.17136113535959
"ENSG00000168003","SLC3A2",0.10965045130461,1.07896678338075,"1.07896678338075",6.93552147882476,1.18593642795869,0.241737192641413,0.261171905554763,1.1706557148481
"ENSG00000146426","TIAM2",-0.169898306899164,0.888905336372005,"-1.12497918403935",4.31629618340414,-1.21048529146737,0.241789579212106,0.2612112621308,-1.1705254482922
"ENSG00000241269","",-0.224850136739995,0.855683907196768,"-1.1686558454465",-0.222485635589101,-1.21398003982417,0.241817329819333,0.261224000427854,-1.17045645056217
"ENSG00000185869","ZNF829",-0.0916202770859767,0.938468172449012,"-1.06556623800082",3.24188620634112,-1.20680043988482,0.242452788001653,0.261893171913882,-1.16887800107073
"ENSG00000129282",NA,-0.108577456522548,0.927502157960714,"-1.07816460739961",1.69131648894385,-1.18297458799473,0.242897378930742,0.262356097290377,-1.16777538645171
"ENSG00000188064","WNT7B",-0.609901373932881,0.655241494266363,"-1.52615487381434",3.8593242030158,-1.20072432329215,0.243283404225009,0.262755708370501,-1.16681916866025
"ENSG00000100335","MIEF1",-0.0688705212933509,0.953384105575143,"-1.0488951873146",6.54777836420577,-1.21236514992718,0.243788685835151,0.263284059761794,-1.1655691526267
"ENSG00000251768","RNA5SP217",-0.31429620148802,0.804243233825665,"-1.24340492768979",-2.41885279239716,-1.22095639093473,0.244056932867462,0.263556368488132,-1.16490627584072
"ENSG00000189067","LITAF",0.228424230019887,1.17155463071348,"1.17155463071348",5.57480870543859,1.2063199347218,0.244279580474404,0.263779401847542,1.16435647024725
"ENSG00000121864","ZNF639",0.0705530314084076,1.05011915092276,"1.05011915092276",5.36107223413383,1.2029479150567,0.244377767735035,0.263868019149485,1.16411411860459
"ENSG00000108587","GOSR1",-0.0469125239845576,0.96800571893448,"-1.0330517479801",5.99068636324541,-1.2011033450987,0.244936552727206,0.264453924474862,-1.16273619206532
"ENSG00000164897","TMUB1",0.0576032687517519,1.0407353632378,"1.0407353632378",4.96290163538766,1.20896084044284,0.244970860962547,0.264473521023347,1.16265166216181
"ENSG00000186501","TMEM222",0.0635804766063454,1.04505616261139,"1.04505616261139",5.52814255137117,1.21819985618986,0.245112448284217,0.264608927154469,1.16230290191735
"ENSG00000178802","MPI",0.0816157864445241,1.05820254050348,"1.05820254050348",5.03036580056473,1.20347645612837,0.245244552670976,0.264725350665365,1.16197762763651
"ENSG00000171823","FBXL14",-0.0989981569949171,0.933681137667721,"-1.07102945497854",4.93084216445,-1.20088534164353,0.245252640364711,0.264725350665365,-1.16195771769056
"ENSG00000272275","",-0.200229741941843,0.870411943527285,"-1.14888129400841",-0.121885153040869,-1.17589038268894,0.245688729496569,0.265178577276614,-1.16088485293627
"ENSG00000264266","MIR4322",0.376894066614309,1.29854325053865,"1.29854325053865",-2.16536556556511,1.17581725230446,0.245717665333839,0.265192321388914,1.16081371236819
"ENSG00000154127","UBASH3B",-0.249373965255998,0.841261388163256,"-1.18869118929055",4.66032652180225,-1.19656845362024,0.245801745912899,0.265265575071032,-1.16060702832878
"ENSG00000196072","BLOC1S2",0.0799552221443604,1.05698523372045,"1.05698523372045",5.61000612600711,1.20008485480304,0.246227452029715,0.265707471968775,1.15956133205729
"ENSG00000160284","SPATC1L",-0.393956827177816,0.761039464276195,"-1.31399230518364",2.98357880538823,-1.19819816488616,0.246317277276604,0.265786880774175,-1.15934084900112
"ENSG00000147162","OGT",0.0872818525503247,1.06236671581547,"1.06236671581547",8.430282001385,1.1999493979905,0.246369737487815,0.265825963296016,1.15921210739665
"ENSG00000161835","GRASP",0.139165714525672,1.10126808750343,"1.10126808750343",3.1984585918878,1.20171730709371,0.246432653997853,0.265876321971976,1.15905773052329
"ENSG00000228906","",0.262868912478737,1.19986235439195,"1.19986235439195",-0.834880535879677,1.20082182932219,0.246517611154075,0.265950452107164,1.15884931681801
"ENSG00000078114","NEBL",-0.317730652777809,0.802330945365638,"-1.24636847896261",5.02447958384817,-1.19691877114328,0.24660592308337,0.266028191460396,-1.15863272665289
"ENSG00000129194","SOX15",-0.151360942435147,0.900400683812409,"-1.11061665986955",1.38282404177544,-1.19225328027078,0.247544242554452,0.2670228128464,-1.15633479185892
"ENSG00000270060","",-0.1858337906191,0.879140838751917,"-1.13747417469499",0.406750799948007,-1.17071067851356,0.247744314230987,0.267221017155374,-1.15584560755933
"ENSG00000163884","KLF15",-0.18428718119739,0.880083807666125,"-1.13625542396",3.46278834626916,-1.19432457177373,0.248104643630404,0.26759204052072,-1.15496528285227
"ENSG00000177542","SLC25A22",0.0625797412343867,1.04433150355312,"1.04433150355312",6.13375307431561,1.20430604248308,0.248444330422128,0.267940752477392,1.1541362091569
"ENSG00000272294",NA,0.359899539469875,1.28333653068119,"1.28333653068119",2.54166594417789,1.20746145035855,0.248615164961009,0.26810732771655,1.15371955287965
"ENSG00000112245","PTP4A1",-0.0791667051648497,0.946604243646423,"-1.05640768749133",7.75427854567557,-1.19532833012585,0.249243199277262,0.268766894114911,-1.15218952962053
"ENSG00000129480","DTD2",-0.0704857980446475,0.952317270686555,"-1.05007021376297",4.12965948562864,-1.19302854544447,0.249341684352948,0.268855381389266,-1.15194984387919
"ENSG00000080546","SESN1",-0.0888117550689965,0.940296885799682,"-1.06349389762101",4.72655458260207,-1.16059937301619,0.251792786714117,0.271480425066641,-1.14600571661467
"ENSG00000123411","IKZF4",0.0858053822984819,1.06128003398426,"1.06128003398426",5.58549117953616,1.15611337365331,0.25360412096842,0.273415376894421,1.14163896405465
"ENSG00000250786","SNHG18",-0.258553622519995,0.835925558705076,"-1.19627877098182",2.71617525393451,-1.17769010085239,0.253644780255775,0.273441201556117,-1.14154119260709
"ENSG00000185049","NELFA",-0.0512916507861361,0.965071909185575,"-1.03619221581519",5.79075330760362,-1.18421012764596,0.253956890248582,0.273759640383878,-1.14079103969794
"ENSG00000167264","DUS2",-0.0987332103882464,0.93385262114719,"-1.07083278169906",3.4096456486009,-1.17731950749285,0.25399619231659,0.273783976018303,-1.14069662311396
"ENSG00000214425","LRRC37A4P",-0.222462011610585,0.857101512738033,"-1.16672294370999",4.20787556792068,-1.17824278501074,0.254337086381501,0.274133374811828,-1.13987810890883
"ENSG00000164896","FASTK",0.0782334819795386,1.0557245595056,"1.0557245595056",6.18048104110026,1.17653433735843,0.254991762420068,0.274820910468933,1.13830831674238
"ENSG00000067365","METTL22",-0.0725847070489837,0.950932796530285,"-1.05159902324197",4.63049837679261,-1.17254310999717,0.255320928186164,0.275157555474791,-1.1375200967822
"ENSG00000273084","",0.183009925356434,1.13524991233529,"1.13524991233529",0.603592689470239,1.17515936041023,0.255416930784374,0.275242894402438,1.13729034214967
"ENSG00000126803","HSPA2",0.428461003966688,1.34579718069637,"1.34579718069637",3.01602874768481,1.1824428866531,0.255504406027783,0.275319033434019,1.13708104755042
"ENSG00000020577","SAMD4A",-0.192484253012992,0.875097546364989,"-1.14272974956202",5.19508860592752,-1.18009252146844,0.255655003955658,0.275463175876915,-1.13672084129974
"ENSG00000005059","MCUB",-0.189767340208208,0.876747100710177,"-1.1405797626134",3.48782706192772,-1.17514920147122,0.256235646215235,0.276070633047062,-1.13533341603231
"ENSG00000197563","PIGN",-0.0584983460174036,0.960263105722341,"-1.04138125690851",4.52993326708263,-1.17525456403174,0.256294359081247,0.276115715753429,-1.13519324523601
"ENSG00000166557","TMED3",0.0974355603258426,1.06987004082686,"1.06987004082686",5.2787234086094,1.18247279059086,0.256364206205928,0.276172787098764,1.13502652161179
"ENSG00000224870","MRPL20-AS1",0.0693734258926583,1.04926088217624,"1.04926088217624",4.58405259431406,1.17061846921456,0.258009032126395,0.277926412493901,1.13110943858832
"ENSG00000134253","TRIM45",-0.147826735155172,0.902609122538595,"-1.10789928334371",4.68053836398201,-1.16987919611588,0.25819076714802,0.278103874485311,-1.13067770824471
"ENSG00000103353","UBFD1",0.0310952041723376,1.02178750876185,"1.02178750876185",7.47102191656772,1.1435861898251,0.258711846102578,0.278646805093571,1.12944099815364
"ENSG00000140740","UQCRC2",-0.029408824526442,0.979821718461615,"-1.02059382963063",7.20035066589825,-1.14088271010357,0.259823734969657,0.279825956966926,-1.1268078401766
"ENSG00000071859","FAM50A",0.0909911322539564,1.06510165656283,"1.06510165656283",5.86791687332166,1.171916336554,0.259865110329923,0.279852103814737,1.1267100064149
"ENSG00000143367","TUFT1",-0.170018328182443,0.888831389267117,"-1.12507277766658",4.20606881295203,-1.16223415276749,0.259903832173116,0.27987538980326,-1.12661845677275
"ENSG00000110328","GALNT18",0.170499980701767,1.12544845276757,"1.12544845276757",2.95355708883313,1.16473479430784,0.26021228156676,0.280189107603758,1.12588953008212
"ENSG00000158710","TAGLN2",0.279520651295971,1.21379152398465,"1.21379152398465",5.20320449850179,1.16420678928345,0.260769408667926,0.280770535526682,1.12457444289044
"ENSG00000161912","ADCY10P1",0.134491663233534,1.09770596652945,"1.09770596652945",3.14593405074337,1.15929654110052,0.261005680969659,0.281006445182621,1.1240173138291
"ENSG00000083896","YTHDC1",0.0384329884575482,1.02699772688531,"1.02699772688531",7.10756722506114,1.16160111601644,0.261862835010014,0.281910739505651,1.12199907073924
"ENSG00000207200","RNU6-45P",-0.331004117798728,0.79498298187305,"-1.25788856214747",-2.46374120266193,-1.15885386782052,0.262312086585243,0.282375812773907,-1.12094309227957
"ENSG00000127022","CANX",0.0764960455934064,1.05445391660513,"1.05445391660513",9.6060238348873,1.16112795675073,0.262386274188519,0.282437099560547,1.12076883244962
"ENSG00000203362","POLH-AS1",-0.106629687446141,0.928755215626564,"-1.07670996961818",0.572247451246695,-1.13442733885309,0.26249251321035,0.282532876716448,-1.12051934604633
"ENSG00000133422","MORC2",0.0581211530611067,1.04110902312436,"1.04110902312436",6.28533743372197,1.15528823961983,0.262837586692542,0.282885692989448,1.11970947350622
"ENSG00000143379","SETDB1",-0.0522539915177076,0.964428378641323,"-1.03688363194869",5.88842693839227,-1.15511418290544,0.263329099199187,0.283396061259274,-1.11855718133945
"ENSG00000117305","HMGCL",0.108264543238156,1.07793078428775,"1.07793078428775",4.12556439461848,1.15324500496951,0.263633165574912,0.283704645241957,1.11784507713958
"ENSG00000135525","MAP7",0.238342510253569,1.1796366165683,"1.1796366165683",4.06566403609807,1.13104200108452,0.263899869484038,0.283972984268932,1.11722093979379
"ENSG00000171970","ZNF57",-0.170641295622519,0.88844766750482,"-1.12555869813747",1.53434973732885,-1.15183260590657,0.264028214055192,0.284092414387022,-1.11692074439436
"ENSG00000171365","CLCN5",-0.169676155615587,0.889042223697679,"-1.12480596910328",5.52059349996013,-1.14967019008524,0.264380985456644,0.284453294547712,-1.11609613719246
"ENSG00000149716","LTO1",-0.061122487106717,0.958518055328739,"-1.04327716566281",4.69279453738913,-1.15303842004435,0.264945401102843,0.285041824980369,-1.11477838534422
"ENSG00000262049","",0.0783404319474209,1.05580282545215,"1.05580282545215",2.0248182358576,1.12620296314738,0.265920879789838,0.286072491646406,1.1125054695348
"ENSG00000272812","",0.197676923754133,1.14685017054103,"1.14685017054103",0.467753707520259,1.1563931341502,0.266802828045497,0.28700241124137,1.11045542030092
"ENSG00000230964","",0.403610318156779,1.32281409047421,"1.32281409047421",-2.7408047992905,1.12380999168254,0.266924354387568,0.287114269081666,1.1101733034389
"ENSG00000160828",NA,0.161988077560542,1.11882785499819,"1.11882785499819",2.74120834515235,1.1472403923137,0.267544161895719,0.287762047700691,1.10873582610113
"ENSG00000144026","ZNF514",0.195341285908223,1.14499499014136,"1.14499499014136",4.46363857902119,1.14557985413642,0.267988355418455,0.288220868748885,1.10770704596271
"ENSG00000169609","C15orf40",0.0825547604089777,1.05889149279453,"1.05889149279453",3.90167252702516,1.14575343532549,0.268887546190907,0.289168945864176,1.10562804436352
"ENSG00000113248","PCDHB15",-0.298922079898207,0.812859503420894,"-1.23022489838838",3.13316047031235,-1.14506376617929,0.26919233050038,0.289477699601224,-1.10492444192455
"ENSG00000008853","RHOBTB2",-0.0668350591821821,0.954730160541065,"-1.04741637096002",5.62950455656362,-1.14251758288435,0.269676301823369,0.289970320661483,-1.10380830420587
"ENSG00000111252","SH2B3",-0.209495790510919,0.864839432428151,"-1.15628400198216",4.54976287608911,-1.14333252566408,0.269685862135249,0.289970320661483,-1.10378627000286
"ENSG00000230224","PHBP9",0.207228974805206,1.15446863243502,"1.15446863243502",0.473435944145898,1.14468417233302,0.270041029751922,0.290333130253512,1.10296807411784
"ENSG00000242086","MUC20-OT1",0.24853665409679,1.18800149701464,"1.18800149701464",4.90520121095877,1.13595056381025,0.271072235569034,0.291422683204857,1.10059666981185
"ENSG00000273329","",0.136928303423593,1.09956150384058,"1.09956150384058",2.98301509145514,1.13391665091004,0.271243400007048,0.291587545731995,1.10020365145186
"ENSG00000136636","KCTD3",-0.0326821283927164,0.977601139310071,"-1.02291206483836",6.5552412041124,-1.11321860410745,0.271398064350225,0.291734650113908,-1.09984866580146
"ENSG00000111962","UST",0.116216346481087,1.08388849452627,"1.08388849452627",4.88351756249027,1.1131528412867,0.271426006747761,0.291745526559453,1.09978454718201
"ENSG00000207336","RNU6-658P",0.336153360882202,1.26238621873439,"1.26238621873439",-2.9724500047331,1.11138286731585,0.272178827276754,0.292535494442571,1.09805877030599
"ENSG00000221211",NA,0.255284904926,1.19357142749355,"1.19357142749355",0.343625418408164,1.11013919943011,0.272708677033358,0.293085727227971,1.09684609311589
"ENSG00000225889","",-0.18858518464042,0.877465808539258,"-1.13964554546544",1.97355878891533,-1.13076476529181,0.273143275741645,0.293533526186019,-1.09585262159449
"ENSG00000128245","YWHAH",0.0557868742284853,1.03942587201858,"1.03942587201858",7.53639787499708,1.14240982940755,0.273570352609588,0.293973183529001,1.09487739718094
"ENSG00000040199","PHLPP2",-0.0700309556580571,0.952617557674414,"-1.0497392074541",5.31118482241293,-1.1310546783991,0.274437108342815,0.294885222172598,-1.09290136629334
"ENSG00000112304","ACOT13",0.0888684342550872,1.06353567994569,"1.06353567994569",4.16708391372064,1.13348058596827,0.274643180709039,0.295087277264379,1.09243218976333
"ENSG00000178980","SELENOW",0.0870301870993646,1.06218141145591,"1.06218141145591",6.71042039079339,1.12490521694576,0.275084128577929,0.295541648609356,1.09142906592335
"ENSG00000175826","CTDNEP1",0.0618500564913637,1.04380343624461,"1.04380343624461",5.57865704537386,1.12441888169386,0.275731674369515,0.296217907986363,1.08995793458313
"ENSG00000100285","NEFH",0.21260654819732,1.15877988634817,"1.15877988634817",2.83995134961949,1.13845341660008,0.276145497293223,0.296643007133653,1.08901902228098
"ENSG00000104983","CCDC61",-0.109633056789017,0.926823765509043,"-1.07895377440043",2.55232407080416,-1.12698674234468,0.276480893970126,0.296983808406813,-1.08825875306391
"ENSG00000250208","FZD10-AS1",-0.477883266246505,0.718030351433723,"-1.39269878773684",3.47355598671605,-1.13345925520285,0.277647878627351,0.298217762147941,-1.08561834833329
"ENSG00000273478",NA,-0.209621180447088,0.86476426931624,"-1.15638450324814",0.0881859342947799,-1.12166268638048,0.278315904953593,0.298915664847796,-1.08411028098266
"ENSG00000163113",NA,-0.0749452967375857,0.94937811822941,"-1.05332109598755",5.07355003728963,-1.1177986670325,0.278903032202657,0.299526594783354,-1.08278687586849
"ENSG00000107338","SHB",-0.171872829603908,0.887689581705953,"-1.12651992386596",2.41669087640442,-1.11884163509204,0.279043172226657,0.299655808999109,-1.08247127564284
"ENSG00000247982","LINC00926",-0.159207570783811,0.895516816455782,"-1.11667361419045",1.83567072601028,-1.11476786858802,0.279059964355658,0.299655808999109,-1.08243346641539
"ENSG00000174695","TMEM167A",-0.0620024645471662,0.957933581789186,"-1.04391371073164",7.67094822376249,-1.11546736538225,0.279830043422827,0.300463011725586,-1.08070121284662
"ENSG00000272277","",0.243915638219754,1.1842023634417,"1.1842023634417",0.40777715980948,1.11536069680557,0.280115430396271,0.300749712346747,1.0800600723752
"ENSG00000125375","DMAC2L",0.0687066054056846,1.04877602088371,"1.04877602088371",3.64962347326635,1.09239420257992,0.280348171291878,0.300979854893445,1.07953753324216
"ENSG00000102178","UBL4A",-0.0677992424005284,0.954092307609597,"-1.04811661515794",5.24084347452831,-1.09035238414613,0.281236747552038,0.301914021376779,-1.07754524811208
"ENSG00000232533","",0.15156066696196,1.11077042260895,"1.11077042260895",2.7317527951243,1.12376168225655,0.281569857997146,0.30225179929809,1.07679947933527
"ENSG00000153561","RMND5A",-0.0656972467077865,0.955483426017582,"-1.04659062917288",6.27855264309297,-1.10953766937372,0.281882070175466,0.302567101097254,-1.07610104096302
"ENSG00000252061","RNU6-415P",-0.280296163976512,0.823421963552745,"-1.21444416625152",-1.37763072875562,-1.11411573254235,0.282092715524609,0.302773348702085,-1.07563011041381
"ENSG00000135148","TRAFD1",-0.0439309663899417,0.9700083245682,"-1.03091898767482",6.03770369437371,-1.1070409936626,0.282463624333979,0.303151570591998,-1.07480146521306
"ENSG00000135929","CYP27A1",-0.303851534561442,0.810086834082803,"-1.23443556656765",2.02792002831573,-1.10863000913673,0.282517977298627,0.303190024418038,-1.074680097561
"ENSG00000006283","CACNA1G",0.259758206987298,1.19727802622645,"1.19727802622645",5.58026388956621,1.11229263926099,0.282585641152285,0.303242757121917,1.07452902942688
"ENSG00000148337","CIZ1",-0.0365667791762856,0.974972357285551,"-1.02567010492906",7.28178170219913,-1.0869477019815,0.282722813905304,0.303337171414904,-1.07422284908409
"ENSG00000159423","ALDH4A1",0.0676028397503171,1.04797393852583,"1.04797393852583",3.78184955631651,1.105776099518,0.282724518609227,0.303337171414904,1.07421904468475
"ENSG00000164082","GRM2",-0.194933804303316,0.873612979296392,"-1.14467163801229",3.08984622919686,-1.12400743753583,0.282729220864233,0.303337171414904,-1.07420855071087
"ENSG00000087470","DNM1L",-0.0433387143798813,0.97040661200866,"-1.03049586392459",7.36075539708085,-1.10401403582027,0.283159846473814,0.303779272929369,-1.07324802896289
"ENSG00000183665","TRMT12",-0.124140614924997,0.917550447211423,"-1.08985833208316",3.94267650397232,-1.1047048631871,0.283334768837796,0.303947011163786,-1.072858142703
"ENSG00000103248","MTHFSD",0.0740250338054853,1.05264942024128,"1.05264942024128",4.53854030169945,1.1183885182823,0.283464228239917,0.304065960274655,1.07256969428896
"ENSG00000159167","STC1",-0.229488834934397,0.852937044598913,"-1.17241947261212",2.81206654598423,-1.11079516353249,0.284803951816618,0.305483032983905,-1.06958988124775
"ENSG00000139211","AMIGO2",-0.207350488026527,0.866126414271789,"-1.15456587343635",3.18516542795949,-1.10028945955697,0.285613596241245,0.306331390031892,-1.06779366516323
"ENSG00000179922","ZNF784",-0.0738883698696461,0.950073893053055,"-1.0525497093563",3.75410971691549,-1.10286848140121,0.285828406504939,0.306541695562367,-1.06731768125231
"ENSG00000152332","UHMK1",0.0755073208971531,1.05373151344357,"1.05373151344357",5.97354538287112,1.09689291156965,0.286295428966641,0.307022445215618,1.06628367040892
"ENSG00000269386","RAB11B-AS1",-0.132288350357206,0.91238311300168,"-1.09603080739851",0.627547754912062,-1.07852692430285,0.286421874203943,0.30713792170926,-1.06600391044862
"ENSG00000117713","ARID1A",-0.0389499762687473,0.973363123779461,"-1.02736581607603",8.45366785196005,-1.07764364593794,0.28681182660056,0.307535930415851,-1.0651416660947
"ENSG00000160051","IQCC",-0.0853232832245211,0.942573297735528,"-1.06092544993841",3.10848101589729,-1.10009012166428,0.28714709875124,0.307875259554586,-1.06440096073822
"ENSG00000261094","",-0.127963914669842,0.915122057281667,"-1.09275040639984",2.49462854550598,-1.09608110340543,0.288308440946075,0.309100187424206,-1.06183974981714
"ENSG00000184465","WDR27",-0.0911977465220285,0.938743067383723,"-1.06525420505847",6.25486458614257,-1.09263900489539,0.288496764907539,0.309281834425373,-1.0614250782833
"ENSG00000159917","ZNF235",0.0599139144079222,1.04240355878017,"1.04240355878017",3.29509102300261,1.07365613996721,0.288576850235156,0.309347428426814,1.06124879327343
"ENSG00000198246","SLC29A3",0.132086676011948,1.09587760395618,"1.09587760395618",2.26929502207421,1.09050372891904,0.289803347126269,0.310641858923561,1.05855311895597
"ENSG00000184347","SLIT3",0.257982084903659,1.19580494741902,"1.19580494741902",5.04421550549501,1.09187557739997,0.289849841663149,0.310671351472885,1.05845108154503
"ENSG00000155827","RNF20",-0.0297533600438289,0.979587751430074,"-1.02083759064987",6.48255905705543,-1.08759704036019,0.290135586388704,0.310957260215447,-1.05782422492297
"ENSG00000252874","",0.310303489706863,1.23996851604489,"1.23996851604489",-2.38541616378475,1.06932028629344,0.290504632092458,0.311332404772431,1.05701524015425
"ENSG00000205084","TMEM231",0.102479695416815,1.07361720426385,"1.07361720426385",4.73270838681332,1.08904256710957,0.29138689254504,0.31225747395425,1.05508403587954
"ENSG00000185875","THNSL1",-0.103380285263501,0.93084942148468,"-1.07428760970279",3.53901384723299,-1.09254942429145,0.292124170837529,0.313027065680437,-1.0534732000607
"ENSG00000165169","DYNLT3",0.18211774474763,1.13454807666325,"1.13454807666325",2.13063730194051,1.06490221249183,0.292478157292525,0.313385865315793,1.05270076642488
