"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000111261",159.8422268049,2.19034843094369,0.0995901033340902,21.9936354880147,3.31349246257916e-107,2.01692988573803e-106
"ENSG00000111266",553.761559666261,1.08023213616086,0.102295903373573,10.5598767940488,4.57261595176801e-26,8.8667904156544e-26
"ENSG00000111269",420.73902237511,0.437089667659923,0.0480063262505206,9.10483475404834,8.63978592249941e-20,1.52783076900897e-19
"ENSG00000111271",488.628889506156,0.376168255401066,0.0628100534865071,5.98898161234451,2.1115903236099e-09,3.03499388978283e-09
"ENSG00000111275",672.633679811535,0.189778671199797,0.0530745135651625,3.57570250675581,0.000349288675040572,0.000432430000231758
"ENSG00000111276",1453.1805582053,0.505929799209289,0.0650756389729517,7.77448838296579,7.57529420432164e-15,1.22473741146125e-14
"ENSG00000111300",948.473347345775,-0.524968399478191,0.0548879189970322,-9.56437061325964,1.12886227416525e-21,2.04711031503842e-21
"ENSG00000111328",1898.91386134279,-1.26200469168913,0.0620179890765253,-20.3490101901227,4.73743809232437e-92,2.32929969045255e-91
"ENSG00000111348",59.4350125040049,-8.97439915441861,0.511823612790409,-17.5341639778812,7.85970517904406e-69,2.83115436555003e-68
"ENSG00000111358",660.563904828197,-0.362167007235587,0.0413857356170578,-8.75101050726071,2.1145068317202e-18,3.65009996009242e-18
"ENSG00000111361",933.940249629378,-0.490330876771851,0.0377827035544406,-12.9776546049792,1.63820603294164e-38,3.83168853203611e-38
"ENSG00000111364",640.456011502407,-0.748156614990366,0.0495928866168485,-15.0859662751752,2.0032033058867e-51,5.6463633047621e-51
"ENSG00000111371",5412.59702594647,0.324027991303116,0.0558211308030171,5.80475505676432,6.44601671531881e-09,9.16508005527609e-09
"ENSG00000111412",863.674731746658,0.0275266181812825,0.0506294700798641,0.543687661313882,0.58665642462686,0.60430411317133
"ENSG00000111432",365.016651931001,-1.81022560956989,0.288042322558323,-6.28458204854028,3.28736882416532e-10,4.82061036677459e-10
"ENSG00000111445",697.520598592177,-1.5727155486969,0.0504293607130148,-31.1865057668877,1.62377135880076e-213,4.35703108210671e-212
"ENSG00000111450",781.453850770977,-0.303805312336632,0.037282578545872,-8.14872050662574,3.67794903281233e-16,6.10864229011387e-16
"ENSG00000111481",2099.55204817072,-0.592570520965993,0.0299560813774023,-19.7813096279344,4.31341290807928e-87,1.99215413316709e-86
"ENSG00000111530",5431.14412163584,-0.30461249219217,0.0318912805769127,-9.55159174174682,1.27718661346367e-21,2.31531625752279e-21
"ENSG00000111540",436.156202926646,0.542740914401568,0.0492900038229585,11.0111761474193,3.37567813393991e-28,6.7853493425431e-28
"ENSG00000111554",357.397302067333,-0.466465282323562,0.0727906051203406,-6.40831713862499,1.47134609025325e-10,2.17709209955389e-10
"ENSG00000111581",1620.6830247701,-1.88932352768877,0.0377917953779096,-49.9929550527028,0,0
"ENSG00000111596",1512.07936255301,-0.668459173883654,0.0436884933806434,-15.3005773868096,7.5781338019349e-53,2.18186269252543e-52
"ENSG00000111602",2849.27206457157,-2.63267142148568,0.0545689294520745,-48.2448794198509,0,0
"ENSG00000111605",3956.84213575114,-0.439869567274631,0.040704645465118,-10.8063726449007,3.21117851563575e-27,6.35249818031496e-27
"ENSG00000111615",445.910894620617,-0.460812158699917,0.052836078917146,-8.72154346318039,2.74434855439492e-18,4.72438968640473e-18
"ENSG00000111639",1108.66204124706,-1.80369425209291,0.0518901812358647,-34.7598372010746,9.84367001971324e-265,4.7528374891642e-263
"ENSG00000111640",15549.6723358301,-1.04106109640434,0.0766978643378013,-13.5735343531755,5.7482031656126e-42,1.41313591791449e-41
"ENSG00000111641",916.613470077861,-1.17917319075378,0.0858893134895114,-13.7289860967137,6.80795504044265e-43,1.690421846207e-42
"ENSG00000111642",7974.38735673322,-0.460004100035696,0.0395773481956903,-11.6229136363863,3.1520002275159e-31,6.6101139941038e-31
"ENSG00000111647",616.725887017229,0.557518921801327,0.0495969074148647,11.2410017249227,2.56455605874584e-29,5.23922286190113e-29
"ENSG00000111652",597.660176690564,-0.0243724091015752,0.0531501418190969,-0.45855774354337,0.646551787299854,0.662706472197634
"ENSG00000111653",790.016182741275,0.766402855832186,0.0729729898705169,10.5025552220361,8.40729971166284e-26,1.62391647014984e-25
"ENSG00000111664",371.947413947655,0.422868464515652,0.0896203116856991,4.71844447493849,2.37654812178791e-06,3.15818297129371e-06
"ENSG00000111665",652.340161833516,-2.09475615239383,0.0643515809078699,-32.5517434512266,1.97817937369862e-232,6.6214396704906e-231
"ENSG00000111666",289.909625561746,-0.0859142471853925,0.0629204074392334,-1.36544327479707,0.172113770411191,0.186159928242277
"ENSG00000111667",2486.95431816069,-0.269886179370764,0.0296948033970724,-9.08866698869512,1.00260698157003e-19,1.7710631420611e-19
"ENSG00000111669",5230.82062239988,-0.686731355911626,0.0842887492085491,-8.14736678809291,3.71934248726088e-16,6.17613856462272e-16
"ENSG00000111670",837.721308351327,2.20565769267029,0.0687948229001037,32.0613906641363,1.52324955362434e-225,4.65159490554537e-224
"ENSG00000111671",94.3331031739826,0.188670460759735,0.107373714313893,1.75713825274016,0.078894246943916,0.0874536796680223
"ENSG00000111674",2396.97352357993,3.25004436906328,0.138185791354863,23.5193816759143,2.58392163379409e-122,1.96989423856272e-121
"ENSG00000111676",5902.26933450757,0.879238090799235,0.0686413832487888,12.8091546117662,1.45713390799586e-37,3.36347028713528e-37
"ENSG00000111678",359.817289274986,-0.837338683734523,0.0762232467873181,-10.9853452723013,4.49516442474917e-28,9.01566613212773e-28
"ENSG00000111684",365.793437913364,0.0139717568599414,0.042617424918579,0.327841414319015,0.743031572169164,0.755963499084092
"ENSG00000111696",240.86154107796,-0.259686450603909,0.0939151717399537,-2.76511713488602,0.00569023588356798,0.00670731534943401
"ENSG00000111707",1233.50713836617,-0.199760521183983,0.0317618816918184,-6.28931632962538,3.18867124805656e-10,4.67671783048296e-10
"ENSG00000111711",927.125607235711,-0.436421166473209,0.0636048242861711,-6.86144756111047,6.81662275124383e-12,1.0404185116781e-11
"ENSG00000111716",13527.2942555592,-1.5258748932657,0.0465473102382828,-32.7811614775271,1.09269723600244e-235,3.86290893280516e-234
"ENSG00000111725",678.264267538297,0.0785445041924182,0.0450803267667597,1.74232331098215,0.0814518866552114,0.0902093836370864
"ENSG00000111726",647.165359898575,-0.159440368534256,0.0506009330782691,-3.15093732140542,0.00162747411547823,0.00196203110570433
"ENSG00000111727",296.576778765311,1.55824915775298,0.0662200161033158,23.5313920087518,1.94692622461262e-122,1.48773522149671e-121
"ENSG00000111728",622.157249760297,1.50682472657282,0.108550374797978,13.8813406160702,8.21921398023115e-44,2.06876971287749e-43
"ENSG00000111731",1630.60080421789,0.0689577121398516,0.0513193666736531,1.3436976449527,0.179046179198966,0.193491869875127
"ENSG00000111737",1038.43746580685,-0.0735683029991102,0.0431387979452161,-1.70538602147742,0.088122453651725,0.0973205803502756
"ENSG00000111752",1230.07583564487,0.937292997735257,0.07924806192833,11.8273302201752,2.81967987652202e-32,6.00397036801255e-32
"ENSG00000111775",361.690700518043,-0.638221149684249,0.0628115734867914,-10.1608845990534,2.96375092031487e-24,5.60104780784133e-24
"ENSG00000111783",952.994478945814,0.939088465871576,0.157465287225354,5.96378085874642,2.46467239216405e-09,3.53564923005619e-09
"ENSG00000111785",744.729690400441,0.116864892184645,0.0872786045270751,1.33898671751095,0.180574997004353,0.195041015637273
"ENSG00000111786",3454.67444586667,-1.04708342489916,0.0343015001763955,-30.5258784459726,1.18210302592246e-204,2.80009585069448e-203
"ENSG00000111788",408.060590660425,-2.18006447988365,0.173834304451778,-12.5410487116392,4.45066400678328e-36,1.0021800586467e-35
"ENSG00000111790",737.374178780189,-0.319878541183106,0.0431293687749047,-7.4167220682634,1.20054509333294e-13,1.89366118219847e-13
"ENSG00000111799",3163.99530371236,1.09063776298237,0.366812826048687,2.97328142729013,0.00294634168208166,0.00351243413345321
"ENSG00000111802",704.931997568407,-0.670707766330963,0.0461363996282448,-14.5374968947589,7.01097511638064e-48,1.87356148089663e-47
"ENSG00000111817",1157.73129263224,-1.3910592899237,0.105657172832395,-13.1657818644301,1.38100554723401e-39,3.2750360471061e-39
"ENSG00000111832",752.989757305426,-0.0382016374009447,0.0501833835595738,-0.761240767187303,0.44651327249434,0.466016020161153
"ENSG00000111834",93.3340069106071,1.15310659458178,0.156845890937671,7.35184446138925,1.95490215146617e-13,3.07169419364484e-13
"ENSG00000111843",999.231264430828,-0.681836308177129,0.0457334495159952,-14.9089193007114,2.88382314082163e-50,7.97607589877805e-50
"ENSG00000111845",447.189410098207,-1.37990082325232,0.0922050930413112,-14.965559685885,1.23282372745286e-50,3.43002868790555e-50
"ENSG00000111850",153.810958518551,0.402654765793562,0.0643132523002061,6.26083662996889,3.82917518808483e-10,5.60808334632896e-10
"ENSG00000111859",839.311164833679,-0.952659339553764,0.166458677630847,-5.72309808724098,1.04598833350659e-08,1.48000838890351e-08
"ENSG00000111860",292.501413909176,0.17156478550845,0.0685081219775615,2.50429847667759,0.0122694479093298,0.0142480541596247
"ENSG00000111875",683.865721322063,-0.382003075784326,0.0495243050928086,-7.71344645964143,1.22464744063267e-14,1.97254765875571e-14
"ENSG00000111877",275.595520290769,-0.739251572999899,0.0573223703618556,-12.8963887629431,4.71688429515957e-38,1.09574172783383e-37
"ENSG00000111879",438.057836520774,1.03356513206941,0.139341546560998,7.41749433373026,1.19356793131245e-13,1.88320029879721e-13
"ENSG00000111880",654.968627034077,-0.388697595087286,0.0739795148504248,-5.25412468401789,1.48730102255138e-07,2.04195127806752e-07
"ENSG00000111885",425.170339773689,1.51650664186799,0.129638435743404,11.6979708461589,1.30537640813652e-31,2.75304742280359e-31
"ENSG00000111897",5201.68057243577,1.98421312837444,0.0379367070676973,52.3032514349137,0,0
"ENSG00000111906",740.955196353251,-0.994533623131795,0.0493682254685955,-20.1452171653292,2.96407114340726e-90,1.42526194110723e-89
"ENSG00000111907",71.7418623537426,-9.2424668352359,0.515774259559129,-17.9195969243136,8.29267973441068e-72,3.11675274151169e-71
"ENSG00000111911",658.078548308808,1.25223857256566,0.040174450650445,31.1700235421088,2.71601619309312e-213,7.22857773147126e-212
"ENSG00000111912",299.721770027014,2.12767941590737,0.100894540530614,21.0881520914581,1.02175416674161e-98,5.52496603938775e-98
"ENSG00000111913",972.244015935024,0.466147595383912,0.211720053638666,2.20171678295278,0.0276853204676311,0.0315544408755787
"ENSG00000111961",1084.2743057107,-0.40507774000056,0.0886844110802518,-4.56763184269216,4.93265416731237e-06,6.49329929311314e-06
"ENSG00000111962",448.903193420915,0.116635154280921,0.102327343519606,1.13982392456591,0.254359664257029,0.271316975207497
"ENSG00000112029",855.481479999182,-2.34096724487089,0.0635817890543747,-36.8182034460986,9.44230429756293e-297,6.06084849970627e-295
"ENSG00000112031",413.794264006863,0.367997541559734,0.0923436933329533,3.98508580583718,6.74557455577682e-05,8.57166092143118e-05
"ENSG00000112033",600.607844243643,-0.210492075486219,0.0468198771083085,-4.49578445067865,6.93139266494746e-06,9.07479084465366e-06
"ENSG00000112039",330.290859389238,-0.574675065322872,0.0585504195691679,-9.81504606715903,9.6993678178262e-23,1.79045057451426e-22
"ENSG00000112062",963.203418624543,-0.117717866379737,0.0387339684659211,-3.03913776568769,0.0023725633127264,0.00283854369583406
"ENSG00000112078",2110.47095941358,-0.108997720266566,0.0442980459877502,-2.46055368439293,0.0138722816326554,0.0160705998841604
"ENSG00000112079",886.647411237878,0.0912338548980674,0.0619880038259675,1.47179856209289,0.141075282032973,0.15353192927631
"ENSG00000112081",7412.55675537735,-1.37177517409522,0.0547778337550532,-25.0425232262616,2.1060267995142e-138,2.05309390437454e-137
"ENSG00000112096",1434.8433762329,-0.355937866457199,0.0621533086879021,-5.72677262033649,1.02359214158901e-08,1.44894544439409e-08
"ENSG00000112110",475.068512461565,-0.59235638813883,0.0545769730086186,-10.8535954906346,1.91731606241915e-27,3.8034940382592e-27
"ENSG00000112118",3749.90807252421,-3.08695060900437,0.0497080417735138,-62.1016338376301,0,0
"ENSG00000112130",473.012084232879,-0.360138850195401,0.0443195760404464,-8.12595431568965,4.43856197434442e-16,7.35625581167168e-16
"ENSG00000112139",1002.73325941989,1.9850235531,0.17338616951218,11.4485691603018,2.39058850034559e-30,4.9518036666232e-30
"ENSG00000112144",756.91880489542,0.556542473797679,0.0501375652917936,11.1003091306624,1.25010750463381e-28,2.52832813985496e-28
"ENSG00000112146",694.215361254635,0.670254356256577,0.0365176735459515,18.3542457986315,3.05296594638539e-75,1.1992067821079e-74
"ENSG00000112149",219.130044478351,0.148064838390487,0.0828386932251342,1.78738742278425,0.0738748929979249,0.0820620460529376
"ENSG00000112159",1966.19795235367,-0.225920731975568,0.0606895778380874,-3.72256225901419,0.000197211259037916,0.000246145637329008
"ENSG00000112167",220.381108275561,0.383882825733043,0.051091209909449,7.51367654853767,5.74895231645152e-14,9.13137811894018e-14
"ENSG00000112175",89.1634392620795,-9.55096772490694,0.523970846617606,-18.2280517829596,3.09138915760095e-74,1.20018637883331e-73
"ENSG00000112182",1005.82828958133,2.05428016112572,0.0999371629181101,20.5557182247512,6.84103850312519e-94,3.44006507585724e-93
"ENSG00000112183",78.8796536002153,0.632412341787417,0.113954123796718,5.54971001238686,2.86143830192962e-08,4.0058178349285e-08
"ENSG00000112186",648.612510865563,-1.21912468406765,0.0695679718338991,-17.5242234598766,9.3610907204113e-69,3.36826407807633e-68
"ENSG00000112200",868.608601943561,0.161164454413151,0.0413213231793548,3.90027332168475,9.6084152197718e-05,0.000121500726450266
"ENSG00000112208",200.481818720694,-0.418626162601352,0.0847993670800413,-4.93666612164941,7.94693481315274e-07,1.07075591884824e-06
"ENSG00000112210",305.465279256531,-0.324615775251166,0.0806956406626958,-4.02271761628419,5.75304569803374e-05,7.32409208877781e-05
"ENSG00000112218",156.59149452281,-0.87697357843846,0.0837362262907746,-10.4730487303448,1.14882298655449e-25,2.21509419765861e-25
"ENSG00000112232",104.247176712134,1.00000845991917,0.173445861926613,5.76553657038118,8.13984485046721e-09,1.15473202038869e-08
"ENSG00000112234",322.227638287507,0.430171851894338,0.051388639431772,8.37095234765792,5.71544205044935e-17,9.62947560285692e-17
"ENSG00000112237",784.419289890226,-0.561550885720197,0.0443040948240524,-12.6749206354473,8.14410770464845e-37,1.85580892259064e-36
"ENSG00000112242",1038.41558817048,-1.66093905390167,0.0613473929235666,-27.074321739655,1.97588114305699e-161,2.63579645880659e-160
"ENSG00000112245",3222.5515970157,-0.0738692349692322,0.0587629238449262,-1.25707214916962,0.208727511056382,0.224191344640125
"ENSG00000112249",1173.34360155947,-0.694035831324262,0.082495469657883,-8.41301751723455,3.9959526281876e-17,6.7463385887751e-17
"ENSG00000112276",222.948260512875,0.101121836478734,0.136232326200708,0.742274901257673,0.457920795409333,0.477525967078234
"ENSG00000112280",560.87574418704,-2.45309069538263,0.143839863270165,-17.0543174862113,3.2464259950512e-65,1.1149286757658e-64
"ENSG00000112282",972.278236535732,0.272825150195448,0.0365537153009509,7.4636777123542,8.41402622322007e-14,1.33102137065493e-13
"ENSG00000112290",1922.20963451869,0.474425493778741,0.0561817265137951,8.44448049602478,3.05400548889973e-17,5.16671440230602e-17
"ENSG00000112294",669.976255259551,1.67783961912027,0.0621696101706937,26.9880994028041,2.03868412170551e-160,2.69106304065127e-159
"ENSG00000112304",268.625941198441,0.100416154321137,0.0684963035482352,1.4660083700783,0.142646006602865,0.155148503958781
"ENSG00000112305",237.530428248182,0.420146216076567,0.0537931013515178,7.81041073150009,5.70019198912543e-15,9.23861198910833e-15
"ENSG00000112306",4965.48406551386,-0.748588583018442,0.0971975572700912,-7.70172218359639,1.34244504999679e-14,2.1595224155624e-14
"ENSG00000112308",2496.72296655961,0.897910882167398,0.046687516326957,19.2323548736079,1.98410860937465e-82,8.60972686061617e-82
"ENSG00000112312",1040.12013981525,-3.08361040040043,0.0660443925847688,-46.6899653357032,0,0
"ENSG00000112320",809.106597293972,0.774606746074809,0.0795349981328935,9.73919361613026,2.05175984962439e-22,3.764511290063e-22
