"Ensembl" "Gene" "logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "z.std"
"13663" "ENSG00000161714" "PLCD3" -0.0310963655620795 6.14457988013634 -0.151435706442031 0.885199113148989 0.973428884035991 -0.144381641147516
"13664" "ENSG00000260579" "" -0.0134408019852742 2.18793365058809 -0.146540836220548 0.885218198506607 0.973428884035991 -0.144357470618997
"13665" "ENSG00000116514" "RNF19B" -0.0240153173788556 5.2528469240259 -0.151320495511118 0.885259263965914 0.973428884035991 -0.144305463817868
"13666" "ENSG00000196081" "ZNF724" -0.0136012243452405 2.09030087350137 -0.146180540949956 0.885498285842307 0.973586090192123 -0.144002765505261
"13667" "ENSG00000267568" "" -0.0503427580078744 0.43354773974166 -0.155030524834747 0.885531817826151 0.973586090192123 -0.14396030151543
"13668" "ENSG00000255142" "" -0.0244158945934324 0.501992778632716 -0.150160351824425 0.885658454719807 0.973644778285431 -0.143799934347751
"13669" "ENSG00000139613" "SMARCC2" 0.00838274299915548 8.20641126300102 0.15022530616118 0.885714792651641 0.973644778285431 0.143728591757513
"13670" "ENSG00000136856" "SLC2A8" -0.0114975996874491 4.19843154626945 -0.145730583257987 0.885848097101855 0.973648979729055 -0.143559786826828
"13671" "ENSG00000173960" "UBXN2A" -0.0146558743104238 5.40294366959465 -0.151907281869998 0.885848209894577 0.973648979729055 -0.143559643997864
"13672" "ENSG00000237004" "ZNRF2P1" -0.0365008048242914 0.857157148732434 -0.149937674837919 0.886079961468463 0.973737685754836 -0.143266184103489
"13673" "ENSG00000207325" "RNY1P4" -0.0590764564205151 -3.27106587389855 -0.145411604885482 0.886096095617572 0.973737685754836 -0.143245754386063
"13674" "ENSG00000070061" "ELP1" 0.00650339742819119 6.98193020542245 0.151479348444453 0.88612332723357 0.973737685754836 0.143211272739203
"13675" "ENSG00000185596" "WASH3P" -0.0280518308603276 4.94953008968698 -0.149079005184989 0.886297983588511 0.973854753842578 -0.142990120657656
"13676" "ENSG00000169499" "PLEKHA2" 0.0358680666793259 4.31935705867292 0.149765845662195 0.88635948446367 0.973854753842578 0.142912249138485
"13677" "ENSG00000182195" "LDOC1" -0.0106131046764041 5.87861624928063 -0.144788587521654 0.886580512675332 0.974026378844743 -0.142632393562046
"13678" "ENSG00000137040" "RANBP6" 0.00827284219825841 6.32479671485034 0.150809150661197 0.886798397307282 0.974194525364762 0.142356529172436
"13679" "ENSG00000100116" "GCAT" -0.0151719428299389 3.72821375983402 -0.148255626394306 0.886898186234165 0.974206738531228 -0.142230189729343
"13680" "ENSG00000218510" "LINC00339" -0.0160698097777453 3.32621323668075 -0.149008864983852 0.887027843694823 0.974206738531228 -0.142066038119373
"13681" "ENSG00000240291" "" -0.0359879087788575 1.5589610611629 -0.148729974578659 0.88706175644601 0.974206738531228 -0.142023103831077
"13682" "ENSG00000260552" "" -0.0358793655408471 0.671243436166502 -0.149230662655948 0.887179024359206 0.974206738531228 -0.141874642093109
"13683" "ENSG00000264918" NA 0.0799415516609541 -1.12627792011959 0.149557990570427 0.887195321265405 0.974206738531228 0.14185401037961
"13684" "ENSG00000168118" "RAB4A" 0.0093122717371157 4.86189179134478 0.148354115283542 0.887314491624284 0.974206738531228 0.141703143781122
"13685" "ENSG00000132541" "RIDA" 0.0115059354371542 3.61005545053527 0.143841343048626 0.88731711575007 0.974206738531228 0.141699821741911
"13686" "ENSG00000171160" "MORN4" 0.00999220029534928 5.80477226097122 0.148340723826052 0.887401756192244 0.974206738531228 0.141592671136187
"13687" "ENSG00000123297" "TSFM" -0.0123039634290423 3.81650859134041 -0.150810331928924 0.887527115946143 0.974206738531228 -0.141433974886013
"13688" "ENSG00000146282" "RARS2" 0.00828120068680978 5.4118938352674 0.147679320498392 0.887580429921819 0.974206738531228 0.141366484384483
"13689" "ENSG00000106591" "MRPL32" -0.0105001575837669 4.96383437792282 -0.143467432131678 0.88760790830985 0.974206738531228 -0.141331699569464
"13690" "ENSG00000113578" "FGF1" 0.0316658229303556 4.51968278994789 0.147962283269982 0.887746488596574 0.974206738531228 0.141156273774811
"13691" "ENSG00000259456" "ADNP-AS1" -0.0232126434399051 0.743913423528019 -0.143237715975635 0.887786568001268 0.974206738531228 -0.141105538931324
"13692" "ENSG00000172292" "CERS6" 0.0201797120702459 6.6979061621002 0.147275877297928 0.887866645927089 0.974206738531228 0.141004172719128
"13693" "ENSG00000108590" "MED31" 0.0111906314667768 2.03982330119759 0.147293466190534 0.887913335711181 0.974206738531228 0.140945071375468
"13694" "ENSG00000198744" "MTCO3P12" 0.0361210550679275 5.03109403691099 0.1481001645822 0.887918335049429 0.974206738531228 0.14093874309079
"13695" "ENSG00000143624" "INTS3" 0.0118885878037764 7.42693344972659 0.148845084687511 0.888010352659537 0.974206738531228 0.140822265956165
"13696" "ENSG00000166387" "PPFIBP2" -0.0606641400247583 3.55931427491279 -0.147363019174592 0.88803715050181 0.974206738531228 -0.140788345244486
"13697" "ENSG00000187140" "FOXD3" -0.0958132139749896 2.36100345809711 -0.146965234659678 0.888069282193152 0.974206738531228 -0.140747673159635
"13698" "ENSG00000136378" "ADAMTS7" -0.0291627251019025 7.2891526127502 -0.14671992409137 0.888106209530198 0.974206738531228 -0.140700931065339
"13699" "ENSG00000112742" "TTK" -0.0306464705786489 2.83386433956065 -0.142481117347428 0.88837504974251 0.974419642527302 -0.140360646234221
"13700" "ENSG00000186369" "LINC00643" -0.0401854127467622 2.13414729142829 -0.146442835078183 0.888429994850528 0.974419642527302 -0.14029110139737
"13701" "ENSG00000112419" "PHACTR2" -0.0143254945027914 3.7769148074305 -0.142307306044641 0.888510249509197 0.974422891578539 -0.140189523106687
"13702" "ENSG00000159658" "EFCAB14" -0.0102386955959387 6.37380808224438 -0.148863142191212 0.888590194825546 0.974422891578539 -0.140088337788585
"13703" "ENSG00000164252" "AGGF1" 0.0102715348954975 5.85742011173222 0.146457372708555 0.888627504545503 0.974422891578539 0.140041116052448
"13704" "ENSG00000115524" "SF3B1" -0.00563424132514994 9.06060749409636 -0.147766442489533 0.888825874330505 0.974540077802278 -0.139790050911692
"13705" "ENSG00000008405" "CRY1" -0.014974914834738 5.82518040950076 -0.146778000794406 0.888955316861038 0.974540077802278 -0.139626227754076
"13706" "ENSG00000220785" "MTMR9LP" 0.0307731309068134 2.64468955304057 0.146608400788529 0.888987300458261 0.974540077802278 0.139585749720208
"13707" "ENSG00000225762" "LINC01389" -0.0811078698322793 -1.1932400090319 -0.147559435199136 0.889007099984081 0.974540077802278 -0.139560691806764
"13708" "ENSG00000168917" "SLC35G2" -0.0193353682183615 3.94808521697447 -0.141275880202025 0.889312620549101 0.974540077802278 -0.139174041732742
"13709" "ENSG00000090621" "PABPC4" -0.00885071122934481 6.50831649079405 -0.146449974570398 0.889336636516484 0.974540077802278 -0.139143649324098
"13710" "ENSG00000152082" "MZT2B" -0.0141066191941672 3.75891316697381 -0.149883760318412 0.889393627091838 0.974540077802278 -0.139071527786149
"13711" "ENSG00000272769" "" -0.0290170016480274 2.33979950946086 -0.141144727686599 0.889414656134278 0.974540077802278 -0.139044915728643
"13712" "ENSG00000138031" "ADCY3" -0.0183704818675089 4.81530694037054 -0.144966784377161 0.889428898592043 0.974540077802278 -0.139026892086816
"13713" "ENSG00000152822" "GRM1" 0.0665846150685557 3.3701082799698 0.145009799898929 0.889447353619036 0.974540077802278 0.139003537561553
"13714" "ENSG00000100387" "RBX1" -0.0140604414872126 3.37000206095097 -0.145270288694225 0.889447798947187 0.974540077802278 -0.139002974007229
"13715" "ENSG00000078177" "N4BP2" -0.0163695483935734 6.4180606587043 -0.144586408330597 0.889651816769083 0.974658309628748 -0.138744797965186
"13716" "ENSG00000196230" "TUBB" 0.0178143530444728 10.1361434496311 0.145351155426919 0.889685436900566 0.974658309628748 0.138702253979422
"13717" "ENSG00000251136" "" 0.0322635679610769 2.17826545986223 0.144687331597719 0.890039494934485 0.974975100305137 0.138254232888114
"13718" "ENSG00000177106" "EPS8L2" -0.0231870431777271 2.57708959216708 -0.140213233929481 0.890139408036208 0.975013467353262 -0.138127808986629
"13719" "ENSG00000114480" "GBE1" -0.0228646086029472 3.46116361088377 -0.144426408949102 0.890357664100673 0.975181446226162 -0.137851648845338
"13720" "ENSG00000149972" "CNTN5" -0.0281453336860864 5.14681524210316 -0.145780070154126 0.890428883583089 0.975188367690925 -0.137761536867791
"13721" "ENSG00000203497" "PDCD4-AS1" -0.0295310604354861 0.524068245281191 -0.145872857994075 0.890573480447579 0.975275644428636 -0.137578586024221
"13722" "ENSG00000272696" "" 0.0363188605046829 -0.266825385873208 0.142627688671862 0.890706992198419 0.975350769914987 0.137409664683626
"13723" "ENSG00000172250" "SERHL" 0.0452393989424697 1.69513677666707 0.143449380489012 0.890908921555565 0.975368285463955 0.137154187670328
"13724" "ENSG00000189057" "FAM111B" 0.0423496030276662 1.92552142253167 0.139205927420528 0.890923258960728 0.975368285463955 0.137136048610545
"13725" "ENSG00000105355" "PLIN3" 0.0125005681658694 5.2302424824697 0.142590455588632 0.890929354957207 0.975368285463955 0.137128336235306
"13726" "ENSG00000187446" "CHP1" -0.00793581477026348 6.13455869176519 -0.139129629819022 0.890982635849744 0.975368285463955 -0.137060928040188
"13727" "ENSG00000186812" "ZNF397" -0.00802254206046504 5.68899260003728 -0.139003552354297 0.891080754256285 0.975404634184814 -0.136936795399522
"13728" "ENSG00000011105" "TSPAN9" 0.0209674348053798 6.09474428017506 0.142863398036177 0.891231248373477 0.975478862544032 0.136746404721559
"13729" "ENSG00000268896" "" -0.0437142937003789 -1.29258033306671 -0.138612038399424 0.891385457290494 0.975478862544032 -0.136551319577976
"13730" "ENSG00000174028" "FAM3C2" -0.0283328515510924 0.562348279923049 -0.138596817898337 0.891397303282659 0.975478862544032 -0.136536333778405
"13731" "ENSG00000080947" "CROCCP3" -0.0132951785465241 4.65525517045841 -0.142203955508865 0.891408243151344 0.975478862544032 -0.136522494299656
"13732" "ENSG00000108179" "PPIF" 0.00975023489780723 4.7874639366282 0.138274642097247 0.891648056284364 0.975670236945008 0.136219125306758
"13733" "ENSG00000197860" "SGTB" -0.0134256032683574 5.45089722773565 -0.142267817879579 0.891798802990287 0.975734394372664 -0.136028433760813
"13734" "ENSG00000123901" "GPR83" -0.0801330979944918 2.12198174991879 -0.142225933318921 0.891891495915239 0.975734394372664 -0.135911181534467
"13735" "ENSG00000271529" NA 0.0160681809003155 5.35133301937345 0.141090980756108 0.892029770572074 0.975734394372664 0.135736274015615
"13736" "ENSG00000100650" "SRSF5" 0.0147368277221861 8.06229786383357 0.142241321924844 0.892034373016362 0.975734394372664 0.135730452325282
"13737" "ENSG00000168092" "PAFAH1B2" 0.00563172172164198 7.60598795360161 0.137768436873064 0.892042065283627 0.975734394372664 0.135720722288825
"13738" "ENSG00000139946" "PELI2" -0.027035974769268 5.44260977849071 -0.142524803678668 0.892156037539284 0.975734394372664 -0.135576558989852
"13739" "ENSG00000138604" "GLCE" 0.0158341446780956 5.90036632049244 0.146972359363537 0.892213705887352 0.975734394372664 0.135503615474954
"13740" "ENSG00000168505" "GBX2" 0.0444237278816382 4.69917069526014 0.141155612293981 0.892226179866925 0.975734394372664 0.135487837487979
"13741" "ENSG00000002746" "HECW1" -0.0367819953389263 5.70354448942507 -0.141448334127851 0.892367341787859 0.975817748177306 -0.135309288082151
"13742" "ENSG00000153786" "ZDHHC7" 0.00543804248877881 5.65018427997441 0.137122154324721 0.892545146845049 0.975913058914975 0.135084396548432
"13743" "ENSG00000100030" "MAPK1" 0.00508974790852539 7.95705955535271 0.137026001841716 0.892619998238078 0.975913058914975 0.134989724994089
"13744" "ENSG00000182054" "IDH2" -0.00835941108864232 6.5779413387029 -0.136940331350456 0.892686690640671 0.975913058914975 -0.134905373896961
"13745" "ENSG00000090263" "MRPS33" -0.0102557924328902 4.07204522231065 -0.140342769376067 0.892725167500341 0.975913058914975 -0.134856709640184
"13746" "ENSG00000185864" "NPIPB4" 0.0210119784744788 4.7539012932923 0.142950720011511 0.892836239024007 0.975913058914975 0.134716231849767
"13747" "ENSG00000264539" "MIR548AR" 0.0817189588244262 -3.52778925547481 0.141387521334792 0.892908083379244 0.975913058914975 0.134625368065269
"13748" "ENSG00000183943" "PRKX" 0.0119572578142073 5.8742565952598 0.136654589468768 0.892909139755296 0.975913058914975 0.134624032042003
"13749" "ENSG00000156650" "KAT6B" -0.0115675640298382 6.93214309243802 -0.140518999882756 0.892992819693368 0.975933530344937 -0.134518200848981
"13750" "ENSG00000230286" "" 0.0524888861294575 -1.31813162102128 0.14086743408908 0.893113906806443 0.97598781394937 0.134365062943394
"13751" "ENSG00000184886" NA -0.0129854498946505 2.93129205225855 -0.140754282281338 0.89322628946418 0.97598781394937 -0.134222936312424
"13752" "ENSG00000266721" "MIR5695" -0.0595771934278319 -3.47576271015049 -0.135885320000912 0.893508059112679 0.97598781394937 -0.133866603469587
"13753" "ENSG00000176473" "WDR25" -0.0101202153472373 3.7582076115411 -0.135880611349013 0.893511725266115 0.97598781394937 -0.133861967273698
"13754" "ENSG00000198908" "BHLHB9" -0.0120285183564528 5.10628658061121 -0.140098752654547 0.893552069021114 0.97598781394937 -0.133810948990453
"13755" "ENSG00000125744" "RTN2" 0.0165546120306135 5.2391019831182 0.139833845975594 0.893591200016894 0.97598781394937 0.133761464682356
"13756" "ENSG00000184508" "HDDC3" 0.0126573005032883 2.0179324125651 0.135770996303714 0.893597072173525 0.97598781394937 0.133754038893769
"13757" "ENSG00000225968" "ELFN1" 0.0286398849707495 5.2488947997719 0.139827559408835 0.893669439224902 0.97598781394937 0.133662525859817
"13758" "ENSG00000005889" "ZFX" -0.00729906327773333 5.40559393011105 -0.14008422165684 0.893836602147889 0.97598781394937 -0.133451141308676
"13759" "ENSG00000255571" "MIR9-3HG" 0.0271026026510968 6.64109463587012 0.139494377802819 0.893842937413623 0.97598781394937 0.133443130215874
"13760" "ENSG00000272269" "" 0.025987273464701 1.80087209607663 0.140504777744068 0.893864295685716 0.97598781394937 0.133416122240636
"13761" "ENSG00000177706" "FAM20C" 0.0128395564544055 6.22667633782208 0.140410622179403 0.893867546654939 0.97598781394937 0.133412011331588
"13762" "ENSG00000200737" "" 0.0528034727691246 -1.18981152219351 0.139066996212086 0.893941543093835 0.97598781394937 0.133318442113401
"13763" "ENSG00000196381" "ZNF781" 0.0138645524681488 3.0354756699175 0.135315375291851 0.893951835710447 0.97598781394937 0.133305427091867
"13764" "ENSG00000123892" "RAB38" -0.0525266038275359 0.866510257774119 -0.135056634825349 0.894153311005544 0.976136853470597 -0.133050665972264
"13765" "ENSG00000111834" "RSPH4A" 0.0571868153104626 3.13551355070974 0.138365438269109 0.894562035032043 0.976419131939869 0.132533869858184
"13766" "ENSG00000073060" "SCARB1" -0.0264672620260389 5.30785357517711 -0.138634887053015 0.894653175050804 0.976419131939869 -0.132418636033332
"13767" "ENSG00000151572" "ANO4" -0.0791351753612929 3.881534003029 -0.138653229768909 0.894856972261654 0.976419131939869 -0.132160969282574
"13768" "ENSG00000149256" "TENM4" -0.0188714383798501 8.27102377558642 -0.138300679300444 0.894900196930875 0.976419131939869 -0.132106320202477
"13769" "ENSG00000246560" "UBE2D3-AS1" -0.0293284192744001 0.0854623243274978 -0.133857508031421 0.895087140675266 0.976419131939869 -0.131869971201654
"13770" "ENSG00000162552" "WNT4" 0.038013235638428 5.76138565494093 0.138883735999526 0.895169170677701 0.976419131939869 0.131766264739941
"13771" "ENSG00000264058" "" 0.0178899650607023 2.06432564811663 0.133731481280793 0.895185294256288 0.976419131939869 0.131745880666278
"13772" "ENSG00000116406" "EDEM3" 0.0138251623356047 6.12801413167279 0.137469969646219 0.895185474763608 0.976419131939869 0.131745652462005
"13773" "ENSG00000183150" "GPR19" 0.0131215457718022 3.20259359194254 0.133707819824175 0.895203722735023 0.976419131939869 0.131722582712594
"13774" "ENSG00000198315" "ZKSCAN8" -0.00669951126858234 7.05384226394113 -0.137160520866159 0.895298163895664 0.976419131939869 -0.131603187881092
"13775" "ENSG00000259250" "" 0.0228630702540134 0.0650165285053709 0.133497595433575 0.895367456515796 0.976419131939869 0.131515587644554
"13776" "ENSG00000088888" "MAVS" 0.00512445232090101 5.45083506068931 0.133473937017347 0.895385883235597 0.976419131939869 0.13149229262068
"13777" "ENSG00000105401" "CDC37" -0.00760903876624051 6.58911331717234 -0.140896187909907 0.895390955794429 0.976419131939869 -0.131485879914047
"13778" "ENSG00000089163" "SIRT4" -0.0181775609805932 1.94770955843057 -0.133455196937546 0.895400479277387 0.976419131939869 -0.131473840383256
"13779" "ENSG00000216775" "" 0.0131665250270543 4.8530821014902 0.137518708136641 0.895441530260144 0.976419131939869 0.131421944191907
"13780" "ENSG00000223802" "CERS1" 0.018786015724624 2.70715233897122 0.13320518726061 0.895595207416846 0.976419131939869 0.131227670397872
"13781" "ENSG00000070413" "DGCR2" 0.00682602232485097 7.64840220249821 0.139440583177195 0.89565424133244 0.976419131939869 0.13115304290869
"13782" "ENSG00000267221" "C17orf113" 0.0225153075995011 1.44196356246991 0.136472686070924 0.895659135812841 0.976419131939869 0.131146855603587
"13783" "ENSG00000171100" "MTM1" 0.0114768362736425 4.33825370074097 0.137910493629384 0.89567391798128 0.976419131939869 0.13112816891378
"13784" "ENSG00000226499" "" -0.0800012909808624 -2.43679610670019 -0.137490644234643 0.895711521007531 0.976419131939869 -0.131080633733837
"13785" "ENSG00000103540" "CCP110" -0.0115652963070424 6.3088728895143 -0.136172011671671 0.895968137626073 0.976622427767166 -0.130756244416791
"13786" "ENSG00000164332" "UBLCP1" 0.00960870084563347 5.57659866505364 0.136755440465856 0.896028004072817 0.976622427767166 0.130680569163843
"13787" "ENSG00000115944" "COX7A2L" -0.006481783863372 6.27009133253307 -0.132400809187073 0.896221769822741 0.976629561710211 -0.130435641230077
"13788" "ENSG00000223478" "" -0.0334929752019582 -0.691031087468476 -0.137988428036996 0.896326928663621 0.976629561710211 -0.130302719375987
"13789" "ENSG00000158019" "BABAM2" 0.0136709234645158 4.17373217172121 0.136193735362211 0.8963654454444 0.976629561710211 0.130254034345958
"13790" "ENSG00000238793" "SNORD124" 0.0452358902471638 -1.72659611062527 0.131930313523991 0.896588290546878 0.976629561710211 0.129972365239493
"13791" "ENSG00000157014" "TATDN2" -0.00785971952476539 4.99191862571256 -0.136196617460133 0.896601943135385 0.976629561710211 -0.129955109138235
"13792" "ENSG00000099381" "SETD1A" -0.00856995552989769 6.06911881718224 -0.131863040100834 0.896640699170059 0.976629561710211 -0.129906123908805
"13793" "ENSG00000078487" "ZCWPW1" 0.0416212510508194 2.33121037590897 0.136498939205028 0.896672306879669 0.976629561710211 0.129866173950664
"13794" "ENSG00000177034" "MTX3" 0.00847581498667301 4.90315139696164 0.134954384528922 0.896693999766515 0.976629561710211 0.129838755762475
"13795" "ENSG00000230454" "" -0.0186724294643937 2.80816669078232 -0.134758766678595 0.896706996558041 0.976629561710211 -0.129822328835802
"13796" "ENSG00000182500" NA -0.0256528531820038 3.05907203081529 -0.135877713772389 0.896730417108167 0.976629561710211 -0.12979272718301
"13797" "ENSG00000030419" "IKZF2" 0.0227318507668961 4.27715776173811 0.134998690096309 0.896749505052294 0.976629561710211 0.129768601672662
"13798" "ENSG00000176018" "LYSMD3" 0.0155919784326324 4.57483645560695 0.135233504636759 0.896907429243276 0.976668484282574 0.12956900205121
"13799" "ENSG00000105251" "SHD" -0.0272210963062942 5.55252974472133 -0.135631791969192 0.896915241222896 0.976668484282574 -0.129559128661992
"13800" "ENSG00000178662" "CSRNP3" 0.0128652394073507 7.49780037082571 0.135644616046608 0.896991494107341 0.976680738438907 0.129462754981672
"13801" "ENSG00000091972" "CD200" 0.0188135186681609 6.9727869134949 0.13505154250292 0.897106556735937 0.976711137141611 0.129317333132697
"13802" "ENSG00000184056" "VPS33B" 0.011321035132875 5.2186404090509 0.134263683356582 0.897173765778231 0.976711137141611 0.129232392281632
"13803" "ENSG00000064042" "LIMCH1" -0.0189223687259732 7.20429507285559 -0.136237645276857 0.897259326470857 0.976711137141611 -0.129124259400417
"13804" "ENSG00000241878" "PISD" -0.0139980529019179 5.31436228556481 -0.13488146359771 0.897279418148729 0.976711137141611 -0.12909886745679
"13805" "ENSG00000162461" "SLC25A34" 0.0489482660688988 3.07838907133251 0.13448038292634 0.897414106447872 0.976719482435085 0.128928649988905
"13806" "ENSG00000139496" "NUP58" 0.00703124179002448 6.44057541431572 0.134140045029942 0.897417088679541 0.976719482435085 0.128924881122339
"13807" "ENSG00000201900" "RNY1P13" 0.0623075510910841 -2.42448620879628 0.130656810065327 0.897580482684281 0.976726727133105 0.128718390840002
"13808" "ENSG00000163251" "FZD5" 0.0607019984164924 3.57212552897921 0.133907123212981 0.897610140647818 0.976726727133105 0.128680910976072
"13809" "ENSG00000150768" "DLAT" -0.00978531929821189 5.50917809699279 -0.133912024525417 0.897776876406328 0.976726727133105 -0.128470204202892
"13810" "ENSG00000174953" "DHX36" 0.00750348751860513 7.01773070975837 0.133465648444566 0.897794233922 0.976726727133105 0.128448269547305
"13811" "ENSG00000245060" "LINC00847" -0.0869025553525805 1.72033743214408 -0.134059732553205 0.897801852092504 0.976726727133105 -0.128438642500979
"13812" "ENSG00000230415" "LINC01786" 0.0301142368272517 1.55695098958925 0.135822579271515 0.897871435625563 0.976726727133105 0.128350710667494
"13813" "ENSG00000186318" "BACE1" 0.00501517274426954 7.10152943131458 0.130274004659675 0.897878762271368 0.976726727133105 0.128341452135317
"13814" "ENSG00000185730" "ZNF696" 0.00931337102315435 4.52531369320259 0.133905360795556 0.898100672258811 0.976897401285717 0.128061034240244
"13815" "ENSG00000149131" "SERPING1" -0.0200524978226793 5.85022849849777 -0.129889598118938 0.898178305286533 0.976911126690948 -0.127962935174917
"13816" "ENSG00000169592" "INO80E" -0.0195134477874843 4.49580602446033 -0.134689766279498 0.898285433775004 0.976950465823143 -0.127827566918241
"13817" "ENSG00000182979" "MTA1" -0.0133834235342741 7.25991038787423 -0.133666825499108 0.898495673056316 0.976950465823143 -0.127561913997966
"13818" "ENSG00000163412" "EIF4E3" -0.0122278762695608 4.61325606637375 -0.133363903408812 0.898504555732341 0.976950465823143 -0.127550690276534
"13819" "ENSG00000020426" "MNAT1" -0.0139554582507489 3.40458251344328 -0.133647128948266 0.898541369116256 0.976950465823143 -0.127504174829665
"13820" "ENSG00000111145" "ELK3" 0.0283012330231519 4.35658844772057 0.134117632754412 0.898558777752354 0.976950465823143 0.127482178292965
"13821" "ENSG00000260597" "" -0.124414816160053 2.62279763495117 -0.134673931706865 0.898604577941012 0.976950465823143 -0.127424308141803
"13822" "ENSG00000135108" "FBXO21" 0.0120849135505423 7.39182351207459 0.13628190435248 0.898686030095592 0.976960079467416 0.127321391530431
"13823" "ENSG00000173566" NA -0.0255458662801531 1.77496836894661 -0.134338416765702 0.898811179313541 0.976960079467416 -0.127163265333703
"13824" "ENSG00000186575" "NF2" 0.00640905394183174 6.46695470704336 0.129051244799589 0.89883163431495 0.976960079467416 0.127137420715711
"13825" "ENSG00000071894" "CPSF1" 0.0360304272953934 7.71184389551946 0.13243839699305 0.898881165497536 0.976960079467416 0.127074839087285
"13826" "ENSG00000149328" "GLB1L2" 0.0105531038923918 5.87661327405542 0.128914110184073 0.898938510496239 0.976960079467416 0.127002385484851
"13827" "ENSG00000144560" "VGLL4" -0.0106466565139575 6.15526256290492 -0.12878319791379 0.899040539142955 0.977000299498231 -0.12687347714648
"13828" "ENSG00000172409" "CLP1" -0.00807402106160098 3.41948188938874 -0.128264391735052 0.899444897210109 0.977243062897756 -0.126362610690156
"13829" "ENSG00000089685" "BIRC5" -0.0302494539862283 1.93882717077124 -0.128253466461686 0.899453412685709 0.977243062897756 -0.126351852583322
"13830" "ENSG00000227781" NA -0.0441627077383086 2.33497331406788 -0.131646919922678 0.899472803892826 0.977243062897756 -0.126327354572524
"13831" "ENSG00000119777" "TMEM214" 0.0184664005798467 5.77343685783557 0.132178968262298 0.899524078459927 0.977243062897756 0.126262576871558
"13832" "ENSG00000265262" "TRMT112P3" -0.0291947050427464 -0.878594467820724 -0.131965495630453 0.899620675092087 0.977277347016606 -0.126140542999385
"13833" "ENSG00000143702" "CEP170" 0.0125149196028904 8.29782537981055 0.131559947411488 0.899719857771955 0.977314435254926 0.126015244038125
"13834" "ENSG00000131143" "COX4I1" -0.00694503031469966 7.01593881394882 -0.131587474794598 0.89983161033651 0.977365171094145 -0.125874067724013
"13835" "ENSG00000273084" "" -0.0216660078088138 0.719618767128569 -0.127600907999035 0.899962058575472 0.977424506704647 -0.125709276454813
"13836" "ENSG00000137203" "TFAP2A" 0.0869286872748405 3.37820847762346 0.132376429135178 0.900016336667476 0.977424506704647 0.125640709607806
"13837" "ENSG00000115677" "HDLBP" -0.0109989670105654 8.58497768186221 -0.130723025917146 0.900270944369849 0.977630354130329 -0.125319084084507
"13838" "ENSG00000196700" "ZNF512B" -0.00538389107688608 7.55177929756785 -0.127014445818698 0.900419223019595 0.977706150257843 -0.125131781514495
"13839" "ENSG00000133027" "PEMT" -0.0144765591212135 3.7213003264756 -0.126931490788551 0.900483891806873 0.977706150257843 -0.125050094594821
"13840" "ENSG00000127528" "KLF2" -0.0821244417154163 2.14318507304467 -0.130235847118623 0.900535945665417 0.977706150257843 -0.124984342934083
"13841" "ENSG00000077458" "FAM76B" 0.012028768284858 5.40354886180958 0.130543443898934 0.900618237169946 0.977719996784595 0.124880397792169
"13842" "ENSG00000261168" "" -0.018011395975971 2.26631326795539 -0.130515895215502 0.900678836383094 0.977719996784595 -0.124803853769144
"13843" "ENSG00000070404" "FSTL3" 0.0439910985086507 4.15575479283265 0.13113948477506 0.900791886498721 0.977772078778428 0.12466105996396
"13844" "ENSG00000205485" "" 0.0246513918248743 2.30988694145673 0.13009892200388 0.900979053781231 0.977904598534872 0.124424654217744
"13845" "ENSG00000100360" "IFT27" 0.0116504359405124 6.36381492293259 0.135550437354839 0.901218561019854 0.978093903783628 0.124122149481034
"13846" "ENSG00000141295" "SCRN2" 0.0197786578107416 4.9115146193784 0.129015421213747 0.901597882581046 0.978348785401711 0.123643078340689
"13847" "ENSG00000196465" "MYL6B" -0.00755704463619749 6.13059052551187 -0.132381932593066 0.901870564006718 0.978348785401711 -0.123298707857766
"13848" "ENSG00000110492" "MDK" -0.0264040482201129 6.63272317549412 -0.128930068458696 0.902006088291207 0.978348785401711 -0.123127559128963
"13849" "ENSG00000181458" "TMEM45A" -0.031680244030213 3.52613615169157 -0.128856021573608 0.902026835473627 0.978348785401711 -0.12310135857935
"13850" "ENSG00000100354" "TNRC6B" -0.0119017615381702 7.05396161525008 -0.128344234821605 0.902103002322279 0.978348785401711 -0.123005172108027
"13851" "ENSG00000145247" "OCIAD2" 0.151042926870758 1.62816584768171 0.12917702165812 0.902110977517608 0.978348785401711 0.122995100785711
"13852" "ENSG00000090266" "NDUFB2" 0.0103536997492067 4.41115588052915 0.124833393357771 0.902119732098333 0.978348785401711 0.122984045245875
"13853" "ENSG00000130363" "RSPH3" 0.0178110899285886 4.38687619434855 0.128554119867276 0.902165439537736 0.978348785401711 0.122926324802577
"13854" "ENSG00000101198" "NKAIN4" 0.0302322222495738 4.63750901404375 0.129854540459436 0.902283141623497 0.978348785401711 0.122777689689568
"13855" "ENSG00000264279" "MIR4786" 0.0626246093419601 -3.29661465427593 0.128780508420224 0.902318470272067 0.978348785401711 0.122733076925684
"13856" "ENSG00000132763" "MMACHC" 0.00979806403041985 2.95262408673201 0.12906301026604 0.902352504894295 0.978348785401711 0.122690098479998
"13857" "ENSG00000178718" "RPP25" 0.0294968834200043 3.85890856606556 0.128786892381112 0.902398402253777 0.978348785401711 0.122632140294221
